,Zip Code,Square Footage,List Price,Sold Price Per Foot,Sold Price,Sold Date
2046,78735,1878,367000,199.68,375000,7/7/2015
2047,78745,2022,389900,187.93,380000,8/4/2015
2048,78745,2204,399000,175.59,387000,11/25/2015
2049,78745,1968,449000,203.25,400000,12/15/2015
2050,78745,1976,399900,207.49,410000,8/19/2015
2051,78745,1990,425000,211.56,421000,7/31/2015
2052,78745,2470,416000,172.47,426000,12/18/2015
2053,78745,1810,437500,241.71,437500,7/21/2015
2054,78745,2105,429000,212.23,446750,7/2/2015
2055,78745,2234,429900,203.67,455000,8/7/2015
2056,78745,1648,425000,277.31,457000,9/4/2015
2057,78745,1790,439900,256.98,460000,9/29/2015
2058,78745,912,495000,515.35,470000,10/19/2015
2059,78745,1906,499500,254.46,485000,12/10/2015
2060,78745,2393,549900,225.66,540000,9/9/2015
2061,78745,986,162500,165.31,163000,12/22/2015
2062,78748,932,185000,176.43,164432,11/24/2015
2063,78748,1120,164900,149.02,166900,10/21/2015
2064,78748,965,159900,174.61,168500,10/2/2015
2065,78748,927,167900,183.39,170000,10/22/2015
2066,78745,1308,172400,134.98,176552,12/30/2015
2067,78745,828,185000,214.98,178000,12/7/2015
2068,78748,1476,179900,121.88,179900,9/18/2015
2069,78748,1420,199900,128.87,183000,8/20/2015
2070,78748,1072,200000,177.03,189775,9/30/2015
2071,78748,1345,189999,141.26,189999,12/31/2015
2072,78745,1577,220000,120.48,190000,8/26/2015
2073,78745,1460,239900,130.14,190000,10/9/2015
2074,78748,1090,190000,174.31,190000,8/12/2015
2075,78745,989,199500,194.64,192500,8/31/2015
2076,78748,1214,192900,160.63,195000,10/23/2015
2077,78749,1074,189900,181.56,195000,7/9/2015
2078,78748,892,195000,221.97,198000,12/16/2015
2079,78748,892,198000,221.97,198000,9/17/2015
2080,78748,1079,199500,184.89,199500,10/21/2015
2081,78748,1992,199999,100.4,199999,11/27/2015
2082,78745,1392,200000,143.68,200000,10/6/2015
2083,78749,1427,215000,140.15,200000,10/5/2015
2084,78748,1407,207500,142.15,200000,9/17/2015
2085,78748,1241,209900,161.16,200000,10/23/2015
2086,78748,1699,199000,117.72,200000,7/1/2015
2087,78748,1104,200000,182.07,201000,8/7/2015
2088,78749,1317,213000,152.62,201000,11/13/2015
2089,78748,1135,199900,177.97,202000,8/21/2015
2090,78748,1299,202500,155.89,202500,9/14/2015
2091,78749,1009,209900,200.69,202500,7/1/2015
2092,78749,1359,232500,149.26,202850,12/15/2015
2093,78748,1436,199000,141.36,203000,8/28/2015
2094,78745,1343,205500,151.15,203000,10/23/2015
2095,78745,1353,210000,150.41,203500,11/30/2015
2096,78745,1162,200000,175.13,203500,10/29/2015
2097,78745,2224,200000,92.18,205000,12/16/2015
2098,78745,1459,210000,140.51,205000,8/24/2015
2099,78748,975,195000,210.26,205000,8/31/2015
2100,78748,1245,204900,167.87,209000,7/23/2015
2101,78749,1165,209900,180.17,209900,11/17/2015
2102,78745,1239,219900,169.49,210000,12/30/2015
2103,78748,1263,214900,166.27,210000,9/17/2015
2104,78748,1274,214900,164.84,210000,8/24/2015
2105,78749,1331,218900,157.78,210000,8/5/2015
2106,78745,1549,215000,135.57,210000,11/18/2015
2107,78748,1380,190000,152.9,211000,7/28/2015
2108,78745,1216,237000,174.18,211800,12/9/2015
2109,78745,1364,215000,155.79,212500,9/14/2015
2110,78745,1217,210000,175.02,213000,8/10/2015
2111,78748,1655,215000,128.99,213482,12/22/2015
2112,78745,1651,232900,129.62,214000,11/13/2015
2113,78748,1247,220000,171.85,214300,7/14/2015
2114,78748,1274,199900,168.56,214750,8/10/2015
2115,78749,1380,219900,155.8,215000,10/7/2015
2116,78748,1503,215000,143.05,215000,8/17/2015
2117,78749,1334,218000,161.17,215000,10/12/2015
2118,78748,1713,199900,125.51,215000,8/19/2015
2119,78745,1373,219000,156.59,215000,10/9/2015
2120,78749,1637,229900,131.64,215500,9/14/2015
2121,78748,1525,225000,141.64,216000,12/30/2015
2122,78745,1249,219000,173.74,217000,8/31/2015
2123,78748,1377,225000,158.32,218000,9/10/2015
2124,78748,1603,219000,136.62,219000,9/18/2015
2125,78748,1547,219000,141.56,219000,9/30/2015
2126,78748,1423,215000,153.9,219000,9/28/2015
2127,78748,1292,235000,169.5,219000,8/11/2015
2128,78745,1494,219500,146.92,219500,9/18/2015
2129,78749,1220,219500,179.92,219500,7/9/2015
2130,78748,1072,218000,205.22,220000,12/31/2015
2131,78748,1276,209997,172.41,220000,11/6/2015
2132,78748,1174,220000,187.39,220000,10/5/2015
2133,78748,1212,219000,181.52,220000,9/15/2015
2134,78745,1387,215000,158.62,220000,9/30/2015
2135,78748,1404,215500,156.71,220014,10/2/2015
2136,78748,1719,225000,129.14,222000,9/4/2015
2137,78748,1682,224000,131.99,222000,8/28/2015
2138,78745,1557,225000,142.9,222500,12/4/2015
2139,78748,1398,225000,159.51,223000,12/22/2015
2140,78745,1112,217500,200.54,223000,10/7/2015
2141,78745,1000,223000,223.0,223000,7/9/2015
2142,78748,1590,219990,140.25,223000,6/30/2015
2143,78748,1516,239400,147.43,223500,11/12/2015
2144,78748,1402,230000,159.77,224000,8/14/2015
2145,78745,1300,225000,173.08,225000,12/17/2015
2146,78748,1265,225000,177.87,225000,12/4/2015
2147,78748,1968,225000,114.33,225000,10/15/2015
2148,78745,2606,239000,86.34,225000,9/30/2015
2149,78745,1382,225000,162.81,225000,9/16/2015
2150,78748,1299,214990,173.21,225000,8/25/2015
2151,78745,900,229999,250.0,225000,8/5/2015
2152,78749,1268,225000,177.44,225000,7/17/2015
2153,78745,1136,224900,198.94,226000,9/25/2015
2154,78745,1736,225000,130.4,226370,8/31/2015
2155,78745,1643,226900,138.1,226900,10/5/2015
2156,78748,1603,229000,141.61,227000,11/6/2015
2157,78748,1377,229000,164.85,227000,9/14/2015
2158,78748,1271,225000,178.6,227000,8/4/2015
2159,78749,1369,234900,165.96,227200,10/30/2015
2160,78749,1456,234500,156.59,228000,12/24/2015
2161,78748,1142,228000,199.65,228000,11/6/2015
2162,78748,1486,224990,153.43,228000,10/26/2015
2163,78748,1633,230000,139.74,228200,11/30/2015
2164,78749,1428,233400,160.01,228500,10/15/2015
2165,78748,1940,230000,118.04,229000,11/10/2015
2166,78748,1359,229000,168.51,229000,10/9/2015
2167,78745,1468,225000,156.34,229500,8/25/2015
2168,78745,1094,225000,210.24,230000,9/22/2015
2169,78748,1476,235000,155.83,230000,9/15/2015
2170,78748,1760,215000,130.68,230000,9/11/2015
2171,78745,1161,239000,198.11,230000,10/6/2015
2172,78748,1371,224900,167.76,230000,8/25/2015
2173,78748,1294,219900,177.74,230000,7/31/2015
2174,78745,1469,225000,156.57,230000,8/19/2015
2175,78748,1299,215000,177.06,230000,7/20/2015
2176,78748,1362,235000,168.87,230000,7/16/2015
2177,78745,1382,219900,167.15,231000,7/24/2015
2178,78745,1552,230000,149.81,232500,10/30/2015
2179,78745,1246,229000,187.0,233000,6/29/2015
2180,78745,1764,239000,132.65,234000,9/16/2015
2181,78748,1410,235000,166.17,234300,12/29/2015
2182,78748,1483,234500,158.13,234500,8/31/2015
2183,78748,1354,234900,173.49,234900,10/21/2015
2184,78748,1655,240000,141.99,235000,12/4/2015
2185,78749,1555,225000,151.13,235000,12/28/2015
2186,78749,1238,235000,189.82,235000,12/2/2015
2187,78748,1511,240000,155.53,235000,8/28/2015
2188,78745,1212,235000,193.89,235000,8/29/2015
2189,78748,1398,239900,168.1,235000,9/11/2015
2190,78748,1410,230000,166.67,235000,8/12/2015
2191,78748,1724,250000,136.31,235000,10/16/2015
2192,78749,1571,239800,150.54,236500,10/16/2015
2193,78745,1438,239000,165.16,237500,9/25/2015
2194,78745,1438,242500,165.16,237500,10/26/2015
2195,78749,1585,245000,149.84,237500,9/15/2015
2196,78745,1312,229900,181.02,237500,7/30/2015
2197,78745,1312,239900,181.4,238000,12/18/2015
2198,78745,1144,239900,208.04,238000,11/25/2015
2199,78749,1432,240000,166.2,238000,10/9/2015
2200,78745,1438,242000,165.51,238000,10/29/2015
2201,78748,1699,234900,140.32,238400,9/29/2015
2202,78745,1452,250000,164.26,238500,12/10/2015
2203,78748,1680,239000,142.26,239000,12/9/2015
2204,78745,1546,244900,154.59,239000,10/7/2015
2205,78748,1482,246500,161.61,239500,7/17/2015
2206,78745,1542,239000,155.64,240000,11/18/2015
2207,78745,1124,237900,214.77,241400,12/23/2015
2208,78748,1346,239950,179.79,242000,10/12/2015
2209,78748,1257,235000,192.52,242000,10/1/2015
2210,78745,1353,245000,178.86,242000,9/14/2015
2211,78748,1643,246998,147.9,243000,12/18/2015
2212,78748,1312,238000,185.21,243000,7/2/2015
2213,78749,1388,244500,176.15,244500,12/18/2015
2214,78748,1560,242625,157.05,245000,12/22/2015
2215,78745,1419,245000,172.66,245000,12/28/2015
2216,78749,1487,249900,164.76,245000,11/25/2015
2217,78749,1391,245000,176.13,245000,10/13/2015
2218,78745,1438,245000,170.38,245000,9/24/2015
2219,78748,1304,232000,187.88,245000,9/21/2015
2220,78749,1686,235000,145.31,245000,8/28/2015
2221,78748,1682,245000,145.66,245000,8/31/2015
2222,78749,1560,269900,157.05,245000,8/21/2015
2223,78748,1475,239900,166.1,245000,7/15/2015
2224,78748,1547,250000,158.37,245000,6/30/2015
2225,78748,1566,249900,156.45,245000,7/13/2015
2226,78745,1110,250000,222.3,246750,7/31/2015
2227,78745,1380,270000,179.84,248175,12/11/2015
2228,78745,1601,249900,155.47,248900,6/5/2015
2229,78745,1306,259900,191.35,249900,9/18/2015
2230,78745,1945,249900,128.53,250000,12/30/2015
2231,78748,1222,237500,204.58,250000,12/7/2015
2232,78748,1591,254500,157.13,250000,12/4/2015
2233,78745,1474,250000,169.61,250000,10/9/2015
2234,78748,1654,250000,151.15,250000,9/18/2015
2235,78745,1675,275000,149.25,250000,11/12/2015
2236,78745,1465,250000,170.65,250000,8/14/2015
2237,78745,2124,249999,117.7,250000,7/17/2015
2238,78745,1457,239900,171.59,250000,7/30/2015
2239,78745,1876,249990,133.26,250000,7/1/2015
2240,78748,1746,249500,143.47,250500,8/17/2015
2241,78749,1331,245000,188.43,250800,12/15/2015
2242,78745,1360,249900,185.29,252000,9/30/2015
2243,78748,1340,242500,188.06,252000,7/15/2015
2244,78748,1642,260000,153.78,252500,10/19/2015
2245,78748,1711,249900,147.87,253000,7/25/2015
2246,78745,1162,249900,219.02,254500,8/28/2015
2247,78749,1356,249500,188.05,255000,11/2/2015
2248,78748,1909,265000,133.58,255000,11/2/2015
2249,78745,1580,249000,161.39,255000,10/1/2015
2250,78749,1361,255000,187.36,255000,8/28/2015
2251,78748,1997,259400,127.69,255000,8/26/2015
2252,78745,910,239900,280.22,255000,8/21/2015
2253,78745,1435,247000,177.7,255000,8/17/2015
2254,78745,1356,259000,188.05,255000,8/19/2015
2255,78745,1474,241000,173.0,255000,6/26/2015
2256,78745,1305,245000,195.79,255500,12/15/2015
2257,78749,1226,244500,208.4,255500,8/28/2015
2258,78745,1437,229800,178.84,257000,10/26/2015
2259,78749,1523,265000,168.75,257000,8/26/2015
2260,78748,1726,265000,149.19,257500,12/18/2015
2261,78748,2127,265000,121.06,257500,7/28/2015
2262,78749,1789,259890,144.21,258000,9/29/2015
2263,78748,1436,269000,180.29,258896,8/25/2015
2264,78749,1971,270000,131.53,259250,10/5/2015
2265,78745,2586,259999,100.54,259999,9/25/2015
2266,78748,1552,270000,167.53,260000,9/25/2015
2267,78748,1739,250000,149.51,260000,9/23/2015
2268,78745,1485,265000,175.08,260000,10/23/2015
2269,78745,1399,259000,185.85,260000,10/2/2015
2270,78745,1474,260000,176.39,260000,9/18/2015
2271,78748,1517,240000,171.39,260000,7/17/2015
2272,78748,1564,250000,166.88,261000,7/20/2015
2273,78745,1430,259997,183.22,262000,12/23/2015
2274,78749,1498,250000,174.9,262000,8/7/2015
2275,78745,1345,267000,195.91,263500,8/3/2015
2276,78748,1380,263900,191.23,263900,12/31/2015
2277,78745,1169,265000,225.83,264000,10/2/2015
2278,78748,1909,269900,138.55,264500,12/29/2015
2279,78748,1916,269900,138.31,265000,11/4/2015
2280,78749,1804,272000,146.9,265000,11/16/2015
2281,78748,1787,279000,148.29,265000,7/1/2015
2282,78745,1429,259900,185.44,265000,7/17/2015
2283,78748,1499,319900,178.12,267000,11/25/2015
2284,78745,1314,259000,203.96,268000,8/14/2015
2285,78749,1382,249900,193.92,268000,7/13/2015
2286,78748,1357,269900,198.16,268900,8/14/2015
2287,78749,1432,274900,187.85,269000,10/30/2015
2288,78749,1608,269500,167.6,269500,12/17/2015
2289,78749,1556,269900,173.46,269900,7/27/2015
2290,78745,1602,279000,168.54,270000,10/15/2015
2291,78749,2229,267400,122.03,272000,7/24/2015
2292,78749,1638,270000,166.36,272500,9/4/2015
2293,78745,1704,275000,161.09,274500,12/18/2015
2294,78749,1945,300000,141.39,275000,12/21/2015
2295,78745,1844,279900,149.13,275000,12/31/2015
2296,78749,1755,279500,156.7,275000,12/4/2015
2297,78748,2636,290000,104.32,275000,9/17/2015
2298,78745,1808,275000,152.1,275000,6/9/2015
2299,78748,1759,278000,156.85,275900,12/28/2015
2300,78748,2196,279901,126.14,277000,8/12/2015
2301,78748,1704,279900,162.85,277500,12/9/2015
2302,78745,1607,277500,172.68,277500,10/29/2015
2303,78749,1863,275000,149.22,278000,8/28/2015
2304,78745,1387,280000,200.43,278000,7/30/2015
2305,78745,1509,275000,184.56,278500,12/30/2015
2306,78745,1844,279000,151.3,279000,6/9/2015
2307,78749,1486,279900,188.36,279900,11/24/2015
2308,78749,2244,279900,124.73,279900,7/31/2015
2309,78748,1804,284900,155.21,280000,7/16/2015
2310,78749,1735,275000,161.67,280500,12/17/2015
2311,78745,1554,289000,181.47,282000,10/30/2015
2312,78749,1637,289000,172.57,282500,12/18/2015
2313,78748,1454,299000,194.29,282500,11/30/2015
2314,78745,1398,269900,202.07,282500,7/13/2015
2315,78748,2034,274900,139.13,283000,8/7/2015
2316,78748,2126,289000,133.58,284000,12/10/2015
2317,78749,1744,284950,163.39,284950,6/29/2015
2318,78749,1755,275000,162.39,285000,6/26/2015
2319,78749,1804,289990,158.26,285500,9/16/2015
2320,78745,1570,289900,182.17,286000,12/28/2015
2321,78745,2166,284900,132.04,286000,6/19/2015
2322,78745,1613,279900,177.87,286900,7/2/2015
2323,78745,2130,289900,134.98,287500,9/9/2015
2324,78748,2075,289900,138.55,287500,8/18/2015
2325,78748,1865,289900,154.37,287900,10/1/2015
2326,78749,1522,289000,189.88,289000,10/26/2015
2327,78745,1714,289000,168.61,289000,9/11/2015
2328,78748,2073,297900,139.41,289000,9/10/2015
2329,78749,1897,289900,152.82,289900,10/21/2015
2330,78745,1758,289000,164.9,289900,7/31/2015
2331,78749,1755,290000,165.24,290000,10/16/2015
2332,78748,2076,299000,139.69,290000,10/20/2015
2333,78749,1826,290000,158.82,290000,9/11/2015
2334,78748,2017,309000,143.78,290000,9/4/2015
2335,78745,1844,285000,158.03,291400,6/26/2015
2336,78749,1849,289000,158.19,292500,6/29/2015
2337,78745,2356,298000,124.36,293000,10/22/2015
2338,78745,2184,289500,134.16,293000,8/11/2015
2339,78745,2186,299000,134.26,293500,9/14/2015
2340,78745,2009,294999,146.84,295000,11/4/2015
2341,78745,2249,295000,131.17,295000,8/27/2015
2342,78745,1752,282500,168.38,295000,7/17/2015
2343,78749,1692,263000,174.94,296000,8/21/2015
2344,78745,1554,299990,190.8,296500,12/10/2015
2345,78745,2329,289000,127.52,297000,12/21/2015
2346,78749,1755,299999,169.52,297500,12/21/2015
2347,78745,1450,299900,205.17,297500,9/25/2015
2348,78745,2379,299900,125.68,299000,7/31/2015
2349,78745,1957,299000,153.04,299500,7/28/2015
2350,78745,2191,295000,136.92,300000,9/25/2015
2351,78745,2184,300000,137.36,300000,9/30/2015
2352,78749,1945,295000,154.24,300000,8/17/2015
2353,78745,1921,299990,156.17,300000,7/29/2015
2354,78748,1875,279950,160.0,300000,6/19/2015
2355,78745,1904,299900,158.56,301900,12/22/2015
2356,78748,1328,289900,228.16,303000,9/1/2015
2357,78749,1755,298900,173.22,304000,10/16/2015
2358,78745,1735,294500,175.5,304500,7/21/2015
2359,78749,2023,315000,150.72,304900,7/30/2015
2360,78748,1564,295000,195.01,305000,10/30/2015
2361,78745,2068,305000,147.49,305000,10/8/2015
2362,78745,2268,313000,134.48,305000,12/14/2015
2363,78748,2179,306000,140.43,306000,10/15/2015
2364,78749,2023,319884,151.26,306000,9/25/2015
2365,78748,2045,299900,150.12,307000,9/4/2015
2366,78749,2023,309900,152.0,307500,12/14/2015
2367,78745,1492,310000,206.43,308000,8/28/2015
2368,78749,2023,310000,152.5,308500,9/21/2015
2369,78748,2107,309900,147.08,309900,8/26/2015
2370,78749,2105,319000,147.27,310000,12/21/2015
2371,78745,1888,310000,164.19,310000,11/12/2015
2372,78745,2116,299000,146.5,310000,9/21/2015
2373,78745,2380,305000,130.25,310000,7/10/2015
2374,78745,1919,319000,162.85,312500,8/21/2015
2375,78749,2294,314990,137.31,315000,10/16/2015
2376,78749,2095,315000,150.36,315000,9/1/2015
2377,78748,2104,319900,149.94,315475,9/10/2015
2378,78749,2586,319000,122.2,316000,7/10/2015
2379,78745,2088,320000,151.58,316500,9/30/2015
2380,78748,2163,320000,146.79,317500,9/21/2015
2381,78745,2468,320000,128.65,317500,7/27/2015
2382,78748,2406,314900,133.0,320000,10/23/2015
2383,78749,2214,315000,144.53,320000,9/8/2015
2384,78749,2310,334900,138.53,320000,8/24/2015
2385,78749,2105,329500,152.02,320000,8/21/2015
2386,78745,1856,315000,173.49,322000,11/12/2015
2387,78748,1910,309000,168.59,322000,6/30/2015
2388,78745,1806,339999,178.85,323000,12/15/2015
2389,78749,2112,329800,153.17,323500,9/29/2015
2390,78745,2284,332500,143.61,328000,9/15/2015
2391,78749,2195,328500,149.66,328500,7/3/2015
2392,78745,2875,329500,114.61,329500,8/7/2015
2393,78745,1380,345000,239.13,330000,7/15/2015
2394,78748,2641,344988,125.33,331000,8/13/2015
2395,78745,1840,355000,180.43,332000,9/25/2015
2396,78749,2656,335000,125.0,332000,7/27/2015
2397,78745,2507,332500,132.63,332500,9/29/2015
2398,78745,2507,359950,133.83,335500,8/11/2015
2399,78748,1864,350000,182.4,340000,12/18/2015
2400,78748,1971,344900,175.04,345000,7/24/2015
2401,78748,1995,355000,174.44,348000,10/8/2015
2402,78749,2262,352000,155.61,352000,8/26/2015
2403,78745,1764,369900,201.53,355500,11/9/2015
2404,78748,2165,345000,166.22,359867,12/17/2015
2405,78749,2675,369000,134.58,360000,9/30/2015
2406,78749,2528,360000,144.42,365100,11/6/2015
2407,78749,2640,389000,139.77,369000,10/15/2015
2408,78748,2077,359900,180.07,374000,9/8/2015
2409,78748,2633,399000,149.44,393470,7/17/2015
2410,78748,2730,449000,153.2,418246,12/23/2015
2411,78744,1711,89900,43.83,75000,12/10/2015
2412,78744,1460,85000,58.22,85000,9/29/2015
2413,78744,1160,95000,81.9,95000,10/1/2015
2414,78744,1044,79950,96.26,100500,10/30/2015
2415,78744,935,106775,109.63,102500,7/15/2015
2416,78744,1194,120000,92.13,110000,7/15/2015
2417,78744,988,128000,116.4,115000,11/17/2015
2418,78744,1200,124950,100.0,120000,12/11/2015
2419,78744,1275,129000,94.12,120000,8/26/2015
2420,78744,880,115900,136.36,120000,8/18/2015
2421,78744,1332,130680,90.09,120000,7/9/2015
2422,78744,1045,110000,117.7,123000,10/16/2015
2423,78744,1266,125000,98.74,125000,6/12/2015
2424,78744,1446,135000,89.21,129000,9/18/2015
2425,78744,880,129995,152.27,134000,12/11/2015
2426,78744,1693,155000,79.74,135000,12/18/2015
2427,78744,1491,129900,90.54,135000,8/17/2015
2428,78744,1519,149500,88.87,135000,8/26/2015
2429,78744,1040,148900,129.81,135000,9/9/2015
2430,78744,1734,129950,79.01,137000,7/2/2015
2431,78744,955,134900,146.6,140000,7/24/2015
2432,78744,1201,145000,117.4,141000,9/9/2015
2433,78744,1320,145000,109.85,145000,12/31/2015
2434,78744,1220,150000,118.85,145000,12/11/2015
2435,78744,1014,149500,143.0,145000,9/30/2015
2436,78744,1313,150000,116.53,153000,10/2/2015
2437,78744,1015,165000,152.51,154800,9/29/2015
2438,78744,1011,165000,153.31,155000,11/3/2015
2439,78744,1035,149900,149.76,155000,10/7/2015
2440,78744,1692,169999,91.61,155000,11/2/2015
2441,78744,1096,155000,141.42,155000,7/31/2015
2442,78744,1305,165000,119.87,156425,7/20/2015
2443,78744,1356,160000,116.15,157500,11/30/2015
2444,78744,1670,168000,95.81,160000,9/18/2015
2445,78744,1783,156000,89.74,160000,8/11/2015
2446,78744,1148,159900,140.24,161000,10/16/2015
2447,78744,1331,165000,123.03,163750,7/24/2015
2448,78744,1200,164900,136.67,164000,7/23/2015
2449,78744,1313,165000,125.67,165000,12/28/2015
2450,78744,1052,165000,156.84,165000,12/23/2015
2451,78744,1856,177990,88.9,165000,9/2/2015
2452,78744,1353,159999,121.95,165000,8/28/2015
2453,78744,1699,167500,97.41,165500,9/4/2015
2454,78744,1351,165000,122.87,166000,6/12/2015
2455,78744,1181,169900,141.74,167400,9/4/2015
2456,78744,1442,159900,117.2,169000,8/4/2015
2457,78744,989,169900,171.79,169900,10/30/2015
2458,78744,1283,135000,132.5,170000,6/30/2015
2459,78744,1165,170000,147.64,172000,11/25/2015
2460,78744,1322,176500,130.11,172000,6/19/2015
2461,78744,1343,169900,129.19,173500,7/27/2015
2462,78744,1305,160000,133.72,174500,6/25/2015
2463,78744,1205,175000,145.23,175000,8/28/2015
2464,78744,1324,180000,132.18,175000,8/27/2015
2465,78744,1492,185000,118.83,177300,12/7/2015
2466,78744,1324,178000,134.44,178000,9/29/2015
2467,78744,1804,179950,99.22,179000,12/3/2015
2468,78744,1583,169000,113.08,179000,9/8/2015
2469,78744,1347,194900,132.89,179000,7/2/2015
2470,78744,1576,180000,113.9,179500,10/1/2015
2471,78744,1575,179990,114.29,180000,12/30/2015
2472,78744,1153,164900,156.11,180000,10/6/2015
2473,78744,1491,184000,120.72,180000,10/28/2015
2474,78744,1417,182900,127.03,180000,12/18/2015
2475,78744,1708,185000,105.39,180000,8/7/2015
2476,78744,1545,177500,116.83,180500,9/30/2015
2477,78744,2226,181899,81.29,180949,11/2/2015
2478,78744,1080,182500,168.98,182500,10/15/2015
2479,78744,1736,191500,105.7,183500,11/20/2015
2480,78744,1343,179900,137.75,185000,12/21/2015
2481,78744,1051,179900,177.93,187000,8/27/2015
2482,78744,1449,189900,129.74,188000,10/29/2015
2483,78744,1492,189900,127.82,190700,8/12/2015
2484,78744,1856,185000,102.91,191000,8/13/2015
2485,78744,1671,189900,116.64,194900,9/10/2015
2486,78744,1574,199000,123.89,195000,8/28/2015
2487,78744,2322,199000,85.27,198000,10/30/2015
2488,78744,1496,198000,132.35,198000,9/8/2015
2489,78744,1185,200000,167.09,198000,6/17/2015
2490,78744,1313,199000,151.56,199000,11/30/2015
2491,78744,1611,199000,124.08,199900,9/10/2015
2492,78744,1613,200000,123.99,200000,9/5/2015
2493,78744,1597,199900,125.23,200000,9/14/2015
2494,78744,1723,205000,116.31,200400,12/30/2015
2495,78744,1736,199900,117.22,203500,8/12/2015
2496,78744,1496,209900,136.83,204700,7/28/2015
2497,78744,1856,210000,110.45,205000,12/18/2015
2498,78744,1425,205000,143.86,205000,12/22/2015
2499,78744,1496,205000,137.03,205000,10/30/2015
2500,78744,1597,209900,128.37,205000,12/3/2015
2501,78744,1845,210000,111.11,205000,9/8/2015
2502,78744,1390,210000,147.48,205000,9/4/2015
2503,78744,1390,209900,147.48,205000,7/31/2015
2504,78744,1623,209900,127.54,207000,12/3/2015
2505,78744,1175,200000,176.17,207000,7/22/2015
2506,78744,2206,212990,94.92,209400,9/2/2015
2507,78744,1449,200000,144.93,210000,11/23/2015
2508,78744,1527,239730,138.14,210945,11/20/2015
2509,78744,1752,215000,120.72,211500,7/31/2015
2510,78744,1326,225000,159.88,212000,9/8/2015
2511,78744,2033,214500,106.25,216000,12/15/2015
2512,78744,1597,214500,136.51,218000,11/12/2015
2513,78744,1686,219900,130.43,219900,9/21/2015
2514,78744,2206,214900,99.68,219900,10/5/2015
2515,78744,2170,214990,101.38,220000,10/23/2015
2516,78744,2453,229900,90.09,221000,10/9/2015
2517,78744,1736,219900,127.3,221000,7/24/2015
2518,78744,2619,224999,85.68,224399,11/30/2015
2519,78744,1274,224900,176.61,225000,10/6/2015
2520,78744,1880,230000,119.68,225000,9/9/2015
2521,78744,2691,225000,83.61,225000,7/23/2015
2522,78744,2240,228500,100.67,225500,9/4/2015
2523,78744,2402,249540,94.5,226995,12/18/2015
2524,78744,1693,234990,135.26,229000,10/8/2015
2525,78744,1789,229070,128.04,229070,11/30/2015
2526,78744,1448,229900,158.77,229900,12/30/2015
2527,78744,1880,229900,122.34,230000,9/29/2015
2528,78744,1717,252520,135.36,232410,11/30/2015
2529,78744,1854,234900,126.7,234900,12/28/2015
2530,78744,2115,235000,111.11,235000,9/24/2015
2531,78744,2425,239900,96.91,235000,8/26/2015
2532,78744,1260,235132,186.61,235132,12/30/2015
2533,78744,2216,235580,106.76,236580,12/30/2015
2534,78744,2341,239900,101.54,237713,10/20/2015
2535,78744,1260,238085,188.96,238085,10/29/2015
2536,78744,1260,233810,188.96,238085,10/29/2015
2537,78744,2374,239900,101.05,239900,6/29/2015
2538,78744,2217,240000,108.25,240000,6/30/2015
2539,78744,2217,247000,110.06,244000,8/17/2015
2540,78744,2217,240000,110.74,245500,10/28/2015
2541,78744,2683,249900,91.65,245900,11/10/2015
2542,78744,1675,247212,147.19,246537,12/11/2015
2543,78744,1918,263770,130.34,250000,12/22/2015
2544,78744,1685,264900,150.39,253400,10/6/2015
2545,78744,1673,254966,152.55,255216,12/22/2015
2546,78744,2089,265427,123.23,257427,12/11/2015
2547,78744,1673,254966,154.17,257923,11/2/2015
2548,78744,1756,275400,148.06,260000,12/31/2015
2549,78744,1973,276260,133.62,263625,11/13/2015
2550,78744,2304,299070,129.8,299070,8/7/2015
2551,78744,2238,352999,144.32,322999,9/21/2015
2552,78744,2642,338270,128.04,338270,8/21/2015
2553,78717,1763,255000,138.97,245000,11/20/2015
2554,78717,1677,243000,146.09,245000,8/28/2015
2555,78717,1980,254950,125.25,248000,9/23/2015
2556,78717,1678,249000,148.39,249000,8/20/2015
2557,78717,1791,249900,139.59,250000,6/26/2015
2558,78717,1651,259900,151.73,250500,12/22/2015
2559,78717,1970,254900,127.92,252000,11/18/2015
2560,78717,1668,255000,151.98,253500,11/20/2015
2561,78717,1791,255000,142.21,254700,12/10/2015
2562,78717,2015,260000,126.55,255000,11/6/2015
2563,78717,1804,259000,141.35,255000,9/8/2015
2564,78717,1746,259900,146.05,255000,8/11/2015
2565,78717,1712,249900,148.95,255000,6/15/2015
2566,78717,1880,265000,137.66,258800,9/3/2015
2567,78717,2145,265000,121.21,260000,12/7/2015
2568,78717,1790,265000,145.25,260000,11/18/2015
2569,78717,1868,264900,139.19,260000,7/29/2015
2570,78717,1677,262000,156.23,262000,8/26/2015
2571,78717,1857,263000,141.9,263500,9/18/2015
2572,78717,1772,266500,149.55,265000,7/6/2015
2573,78717,1702,264500,156.29,266000,9/24/2015
2574,78717,1604,279000,167.08,268000,7/10/2015
2575,78717,1821,275000,148.27,270000,10/13/2015
2576,78717,1742,270000,154.99,270000,8/14/2015
2577,78717,1770,279000,155.93,276000,11/6/2015
2578,78717,1985,279500,141.06,280000,8/17/2015
2579,78717,1933,285000,144.85,280000,7/22/2015
2580,78717,2218,284900,128.49,285000,7/7/2015
2581,78717,1354,287203,212.11,287203,10/30/2015
2582,78717,1818,279000,158.14,287500,9/23/2015
