,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
1042,78723.0,"2,134","$469,000 ",$219.31 ,"$468,000 ",8/29/2013
1043,78723.0,"2,134","$475,000 ",$229.03 ,"$488,750 ",9/18/2013
1044,78722.0,"2,247","$499,000 ",$226.08 ,"$508,000 ",5/21/2013
1045,78722.0,"2,247","$525,000 ",$233.64 ,"$525,000 ",8/22/2013
1046,78723.0,"2,024","$529,000 ",$261.36 ,"$529,000 ",9/30/2013
1047,78723.0,"2,710","$579,000 ",$208.49 ,"$565,000 ",10/28/2013
1048,78723.0,"2,809","$615,000 ",$211.82 ,"$595,000 ",8/2/2013
1049,78723.0,"3,257","$650,000 ",$199.57 ,"$650,000 ",8/15/2013
1050,78724.0,"1,118","$40,000 ",$47.41 ,"$53,000 ",6/28/2013
1051,78724.0,838,"$55,000 ",$65.63 ,"$55,000 ",10/1/2013
1052,78724.0,"1,104","$49,000 ",$55.25 ,"$61,000 ",10/31/2013
1053,78724.0,904,"$74,500 ",$72.73 ,"$65,750 ",8/9/2013
1054,78724.0,"1,252","$69,900 ",$52.72 ,"$66,000 ",9/30/2013
1055,78724.0,"1,431","$62,000 ",$48.92 ,"$70,000 ",6/12/2013
1056,78724.0,"1,068","$85,000 ",$70.22 ,"$75,000 ",7/24/2013
1057,78724.0,843,"$74,000 ",$90.21 ,"$76,050 ",12/16/2013
1058,78724.0,"1,320","$85,000 ",$59.09 ,"$78,000 ",7/22/2013
1059,78724.0,"1,273","$72,100 ",$66.06 ,"$84,100 ",6/25/2013
1060,78724.0,"1,167","$78,000 ",$72.39 ,"$84,477 ",10/15/2013
1061,78724.0,"1,123","$77,000 ",$77.47 ,"$87,000 ",9/11/2013
1062,78724.0,"1,268","$78,000 ",$69.40 ,"$88,000 ",8/23/2013
1063,78724.0,"1,315","$80,532 ",$68.44 ,"$90,000 ",9/9/2013
1064,78724.0,"1,074","$87,900 ",$83.80 ,"$90,000 ",7/26/2013
1065,78724.0,"1,140","$99,900 ",$80.26 ,"$91,500 ",11/15/2013
1066,78724.0,"1,246","$90,000 ",$73.84 ,"$92,000 ",12/2/2013
1067,78724.0,"1,003","$89,999 ",$92.97 ,"$93,250 ",12/10/2013
1068,78724.0,"1,258","$99,500 ",$76.71 ,"$96,500 ",11/1/2013
1069,78724.0,"1,441","$115,000 ",$68.70 ,"$99,000 ",7/17/2013
1070,78724.0,958,"$114,900 ",$104.38 ,"$100,000 ",11/12/2013
1071,78724.0,"1,590","$99,900 ",$62.90 ,"$100,011 ",10/14/2013
1072,78724.0,"1,409","$110,000 ",$71.33 ,"$100,500 ",9/20/2013
1073,78724.0,"1,326","$117,000 ",$85.22 ,"$113,000 ",9/23/2013
1074,78724.0,"1,036","$114,900 ",$110.52 ,"$114,500 ",12/13/2013
1075,78724.0,"1,326","$114,900 ",$87.41 ,"$115,900 ",12/4/2013
1076,78724.0,"1,326","$117,000 ",$88.24 ,"$117,000 ",12/12/2013
1077,78724.0,"1,206","$118,500 ",$98.67 ,"$119,000 ",11/15/2013
1078,78724.0,"2,168","$125,000 ",$58.60 ,"$127,050 ",7/9/2013
1079,78724.0,"1,268","$145,000 ",$104.50 ,"$132,500 ",9/27/2013
1080,78724.0,"1,203","$135,000 ",$112.22 ,"$135,000 ",7/26/2013
1081,78724.0,"1,203","$135,000 ",$113.47 ,"$136,500 ",8/20/2013
1082,78724.0,"1,898","$134,900 ",$72.92 ,"$138,400 ",12/20/2013
1083,78724.0,"1,442","$142,500 ",$98.82 ,"$142,500 ",8/23/2013
1084,78724.0,"1,419","$142,990 ",$100.77 ,"$142,990 ",8/29/2013
1085,78724.0,"1,625","$152,500 ",$93.85 ,"$152,500 ",10/25/2013
1086,78724.0,"1,704","$155,000 ",$90.96 ,"$155,000 ",10/25/2013
1087,78724.0,"1,516","$155,000 ",$102.24 ,"$155,000 ",9/16/2013
1088,78724.0,"1,672","$160,940 ",$93.56 ,"$156,440 ",12/20/2013
1089,78724.0,"1,704","$152,000 ",$91.84 ,"$156,500 ",8/21/2013
1090,78724.0,"2,368","$159,000 ",$67.15 ,"$159,000 ",12/18/2013
1091,78724.0,"1,526","$158,750 ",$104.59 ,"$159,600 ",10/11/2013
1092,78724.0,"1,395","$173,800 ",$123.58 ,"$172,400 ",11/25/2013
1093,78724.0,"2,272","$178,900 ",$77.02 ,"$175,000 ",12/2/2013
1094,78724.0,"2,088","$174,999 ",$83.81 ,"$175,000 ",12/13/2013
1095,78724.0,"2,573","$184,900 ",$69.86 ,"$179,760 ",9/6/2013
1096,78724.0,"2,573","$194,900 ",$71.90 ,"$185,000 ",11/22/2013
1097,78724.0,"2,573","$189,000 ",$71.90 ,"$185,000 ",7/29/2013
1098,78724.0,"1,496","$225,000 ",$142.05 ,"$212,500 ",7/22/2013
1099,78724.0,"1,616","$236,000 ",$147.28 ,"$238,000 ",7/26/2013
1100,78724.0,"1,616","$262,500 ",$158.11 ,"$255,500 ",8/12/2013
1101,78724.0,"1,531","$270,000 ",$176.36 ,"$270,000 ",8/28/2013
1102,78724.0,"1,623","$285,000 ",$169.44 ,"$275,000 ",9/24/2013
1103,78724.0,"1,484","$295,000 ",$188.68 ,"$280,000 ",10/15/2013
1104,78724.0,"3,492","$250,000 ",$80.18 ,"$280,000 ",8/30/2013
1105,78724.0,"1,912","$314,900 ",$162.40 ,"$310,500 ",10/31/2013
1106,78724.0,"1,585","$334,900 ",$196.21 ,"$311,000 ",10/30/2013
1107,78751.0,768,"$160,000 ",$186.85 ,"$143,500 ",8/23/2013
1108,78751.0,900,"$170,000 ",$187.78 ,"$169,000 ",9/20/2013
1109,78751.0,700,"$164,500 ",$244.29 ,"$171,000 ",8/14/2013
1110,78751.0,864,"$179,900 ",$214.12 ,"$185,000 ",8/20/2013
1111,78751.0,"1,056","$215,000 ",$184.66 ,"$195,000 ",10/10/2013
1112,78756.0,"1,554","$214,900 ",$140.28 ,"$218,000 ",11/15/2013
1113,78751.0,912,"$249,000 ",$252.19 ,"$230,000 ",12/30/2013
1114,78751.0,"1,342","$235,000 ",$171.39 ,"$230,000 ",7/31/2013
1115,78751.0,790,"$232,500 ",$291.14 ,"$230,000 ",7/3/2013
1116,78731.0,"1,055","$249,500 ",$219.91 ,"$232,000 ",8/16/2013
1117,78756.0,686,"$249,000 ",$341.11 ,"$234,000 ",9/19/2013
1118,78751.0,912,"$234,000 ",$261.18 ,"$238,200 ",7/19/2013
1119,78731.0,"1,285","$257,200 ",$186.77 ,"$240,000 ",12/27/2013
1120,78751.0,672,"$220,000 ",$357.14 ,"$240,000 ",8/20/2013
1121,78751.0,915,"$249,500 ",$270.49 ,"$247,500 ",11/27/2013
1122,78751.0,629,"$237,900 ",$397.46 ,"$250,000 ",8/26/2013
1123,78751.0,"1,170","$264,000 ",$213.68 ,"$250,000 ",11/13/2013
1124,78751.0,832,"$253,000 ",$304.09 ,"$253,000 ",8/16/2013
1125,78731.0,"1,938","$324,888 ",$131.58 ,"$255,000 ",11/22/2013
1126,78751.0,944,"$259,900 ",$270.13 ,"$255,000 ",12/2/2013
1127,78756.0,"1,234","$275,000 ",$206.65 ,"$255,000 ",8/28/2013
1128,78751.0,"1,390","$288,000 ",$190.65 ,"$265,000 ",11/12/2013
1129,78751.0,"1,250","$269,900 ",$212.16 ,"$265,200 ",6/28/2013
1130,78756.0,956,"$240,000 ",$278.24 ,"$266,000 ",8/12/2013
1131,78751.0,990,"$269,900 ",$275.25 ,"$272,500 ",11/15/2013
1132,78751.0,"1,230","$275,000 ",$222.36 ,"$273,500 ",11/6/2013
1133,78756.0,"1,040","$275,000 ",$264.42 ,"$275,000 ",9/11/2013
1134,78756.0,882,"$279,900 ",$315.65 ,"$278,400 ",10/29/2013
1135,78756.0,896,"$279,900 ",$312.39 ,"$279,900 ",8/26/2013
1136,78731.0,"1,440","$284,000 ",$195.83 ,"$282,000 ",6/26/2013
1137,78756.0,864,"$285,000 ",$329.86 ,"$285,000 ",11/13/2013
1138,78731.0,"1,184","$357,000 ",$240.71 ,"$285,000 ",10/30/2013
1139,78751.0,"1,064","$299,900 ",$269.74 ,"$287,000 ",10/2/2013
1140,78751.0,"1,216","$310,000 ",$242.60 ,"$295,000 ",12/30/2013
1141,78731.0,"1,906","$325,000 ",$154.77 ,"$295,000 ",11/4/2013
1142,78756.0,"1,270","$305,000 ",$232.28 ,"$295,000 ",11/22/2013
1143,78751.0,"1,214","$299,000 ",$243.82 ,"$296,000 ",8/23/2013
1144,78751.0,848,"$299,000 ",$350.24 ,"$297,000 ",10/16/2013
1145,78751.0,960,"$299,500 ",$311.98 ,"$299,500 ",7/15/2013
1146,78756.0,"1,072","$310,000 ",$279.85 ,"$300,000 ",8/16/2013
1147,78756.0,"1,209","$329,000 ",$248.14 ,"$300,000 ",7/1/2013
1148,78751.0,920,"$325,000 ",$327.17 ,"$301,000 ",10/11/2013
1149,78751.0,932,"$300,000 ",$327.25 ,"$305,000 ",9/25/2013
1150,78756.0,"1,675","$319,000 ",$188.96 ,"$316,500 ",9/16/2013
1151,78731.0,"1,092","$325,000 ",$293.04 ,"$320,000 ",12/3/2013
1152,78751.0,"1,021","$335,000 ",$313.42 ,"$320,000 ",9/24/2013
1153,78751.0,"1,008","$307,900 ",$320.44 ,"$323,000 ",10/18/2013
1154,78731.0,"1,396","$349,900 ",$232.81 ,"$325,000 ",10/25/2013
1155,78751.0,"1,144","$325,000 ",$284.09 ,"$325,000 ",10/1/2013
1156,78751.0,808,"$325,000 ",$402.23 ,"$325,000 ",8/9/2013
1157,78731.0,"1,368","$335,000 ",$237.57 ,"$325,000 ",8/7/2013
1158,78751.0,"1,009","$329,500 ",$326.56 ,"$329,500 ",8/14/2013
1159,78731.0,996,"$324,900 ",$331.33 ,"$330,000 ",8/30/2013
1160,78731.0,"1,900","$325,000 ",$173.68 ,"$330,000 ",10/7/2013
1161,78751.0,"1,013","$329,999 ",$325.77 ,"$330,000 ",8/30/2013
1162,78731.0,"1,407","$350,000 ",$238.10 ,"$335,000 ",12/24/2013
1163,78756.0,"1,283","$339,000 ",$262.67 ,"$337,000 ",11/26/2013
1164,78731.0,"1,344","$349,500 ",$251.49 ,"$338,000 ",11/22/2013
1165,78731.0,896,"$385,000 ",$381.70 ,"$342,000 ",12/19/2013
1166,78731.0,"1,254","$349,000 ",$273.52 ,"$343,000 ",11/18/2013
1167,78731.0,"1,056","$350,000 ",$325.47 ,"$343,700 ",8/2/2013
1168,78751.0,"1,036","$350,000 ",$333.98 ,"$346,000 ",12/5/2013
1169,78751.0,"1,341","$350,000 ",$261.00 ,"$350,000 ",9/25/2013
1170,78756.0,"1,014","$350,000 ",$345.17 ,"$350,000 ",8/20/2013
1171,78731.0,"1,170","$354,500 ",$300.76 ,"$351,895 ",10/4/2013
1172,78751.0,828,"$329,000 ",$428.74 ,"$355,000 ",6/25/2013
1173,78756.0,"1,245","$365,000 ",$288.35 ,"$359,000 ",11/26/2013
1174,78756.0,858,"$350,000 ",$419.58 ,"$360,000 ",9/23/2013
1175,78751.0,"1,241","$375,000 ",$291.70 ,"$362,000 ",8/16/2013
1176,78731.0,"1,830","$363,699 ",$198.74 ,"$363,699 ",8/31/2013
1177,78731.0,"1,026","$354,900 ",$354.78 ,"$364,000 ",9/6/2013
1178,78751.0,"1,560","$369,000 ",$236.54 ,"$369,000 ",11/22/2013
1179,78751.0,"1,166","$372,500 ",$318.61 ,"$371,500 ",7/31/2013
1180,78751.0,"1,344","$369,000 ",$278.27 ,"$374,000 ",7/18/2013
1181,78756.0,"1,723","$359,000 ",$218.98 ,"$377,300 ",10/24/2013
1182,78756.0,876,"$385,000 ",$431.16 ,"$377,700 ",12/6/2013
1183,78751.0,"1,232","$389,000 ",$313.31 ,"$386,000 ",12/10/2013
1184,78751.0,"1,816","$399,900 ",$214.76 ,"$390,000 ",10/11/2013
1185,78751.0,"1,142","$375,000 ",$342.38 ,"$391,000 ",8/14/2013
1186,78731.0,"2,375","$399,000 ",$165.26 ,"$392,500 ",8/29/2013
1187,78751.0,"1,340","$398,888 ",$293.20 ,"$392,888 ",11/26/2013
1188,78731.0,"1,030","$399,000 ",$387.38 ,"$399,000 ",7/12/2013
1189,78731.0,"1,328","$369,900 ",$302.71 ,"$402,000 ",8/15/2013
1190,78756.0,"1,404","$399,000 ",$289.10 ,"$405,900 ",9/11/2013
1191,78751.0,"1,650","$419,900 ",$248.48 ,"$410,000 ",8/15/2013
1192,78751.0,"1,076","$385,000 ",$382.99 ,"$412,100 ",6/28/2013
1193,78731.0,"1,346","$425,000 ",$310.18 ,"$417,500 ",10/29/2013
1194,78756.0,"1,320","$399,900 ",$318.94 ,"$421,000 ",8/21/2013
1195,78751.0,"1,154","$500,000 ",$368.28 ,"$425,000 ",11/19/2013
1196,78731.0,"1,386","$425,000 ",$306.64 ,"$425,000 ",7/2/2013
1197,78756.0,"2,008","$439,000 ",$212.65 ,"$427,000 ",10/8/2013
1198,78756.0,"1,857","$439,000 ",$231.83 ,"$430,500 ",11/14/2013
1199,78751.0,"1,352","$439,500 ",$323.96 ,"$438,000 ",9/4/2013
1200,78751.0,"1,010","$417,900 ",$438.51 ,"$442,900 ",12/12/2013
1201,78756.0,"1,185","$449,000 ",$378.90 ,"$449,000 ",12/31/2013
1202,78756.0,"1,657","$489,000 ",$278.39 ,"$461,300 ",9/18/2013
1203,78756.0,"1,289","$469,000 ",$360.74 ,"$465,000 ",10/11/2013
1204,78731.0,"2,164","$485,000 ",$215.08 ,"$465,441 ",10/23/2013
1205,78756.0,"1,580","$473,000 ",$299.37 ,"$473,000 ",10/14/2013
1206,78731.0,"1,577","$500,000 ",$304.38 ,"$480,000 ",7/29/2013
1207,78751.0,"2,352","$499,000 ",$206.21 ,"$485,000 ",9/30/2013
1208,78751.0,"1,979","$499,000 ",$245.58 ,"$486,000 ",11/22/2013
1209,78756.0,"1,461","$500,000 ",$337.17 ,"$492,600 ",9/30/2013
1210,78751.0,"1,216","$505,000 ",$407.07 ,"$495,000 ",10/1/2013
1211,78751.0,"1,642","$500,000 ",$302.86 ,"$497,300 ",8/30/2013
1212,78756.0,"1,614","$525,000 ",$309.79 ,"$500,000 ",8/9/2013
1213,78731.0,"2,154","$509,900 ",$233.29 ,"$502,500 ",12/31/2013
1214,78731.0,"2,069","$539,000 ",$246.00 ,"$508,974 ",8/27/2013
1215,78731.0,"1,698","$509,000 ",$300.35 ,"$510,000 ",7/18/2013
1216,78756.0,"1,552","$519,000 ",$331.83 ,"$515,000 ",9/4/2013
1217,78756.0,"1,408","$524,900 ",$372.19 ,"$524,050 ",7/22/2013
1218,78756.0,"1,600","$525,000 ",$331.25 ,"$530,000 ",10/7/2013
1219,78756.0,"2,050","$535,000 ",$260.98 ,"$535,000 ",8/8/2013
1220,78756.0,"1,500","$539,000 ",$358.67 ,"$538,000 ",10/18/2013
1221,78751.0,"2,040","$539,000 ",$264.71 ,"$540,000 ",11/14/2013
1222,78751.0,"1,600","$649,000 ",$337.50 ,"$540,000 ",10/2/2013
1223,78751.0,"2,380","$599,900 ",$230.67 ,"$549,000 ",12/5/2013
1224,78756.0,"1,686","$519,000 ",$329.18 ,"$555,000 ",8/15/2013
1225,78751.0,"2,126","$579,000 ",$264.58 ,"$562,500 ",11/22/2013
1226,78731.0,"2,245","$585,000 ",$258.35 ,"$580,000 ",12/6/2013
1227,78756.0,"1,789","$589,900 ",$329.74 ,"$589,900 ",7/17/2013
1228,78731.0,"1,897","$595,000 ",$313.65 ,"$595,000 ",8/8/2013
1229,78756.0,"1,880","$639,000 ",$334.84 ,"$629,500 ",9/23/2013
1230,78751.0,"1,965","$575,000 ",$320.61 ,"$630,000 ",11/14/2013
1231,78756.0,"1,825","$625,000 ",$350.68 ,"$640,000 ",7/29/2013
1232,78751.0,"2,468","$649,500 ",$263.17 ,"$649,500 ",9/26/2013
1233,78751.0,"2,450","$669,900 ",$274.29 ,"$672,000 ",9/23/2013
1234,78751.0,"2,550","$678,000 ",$264.71 ,"$675,000 ",12/13/2013
1235,78731.0,"2,634","$679,900 ",$258.31 ,"$680,400 ",7/24/2013
1236,78731.0,"2,634","$699,900 ",$265.72 ,"$699,900 ",10/31/2013
1237,78731.0,"3,125","$725,000 ",$224.00 ,"$700,000 ",5/30/2013
1238,78731.0,"3,125","$729,000 ",$228.32 ,"$713,500 ",10/10/2013
1239,78751.0,"2,813","$749,900 ",$259.86 ,"$731,000 ",12/19/2013
1240,78751.0,"2,186","$747,000 ",$337.92 ,"$738,700 ",10/14/2013
1241,78756.0,"3,038","$795,000 ",$259.05 ,"$787,000 ",8/6/2013
1242,78756.0,"2,621","$775,000 ",$302.56 ,"$793,000 ",12/27/2013
1243,78756.0,"3,982","$800,000 ",$200.28 ,"$797,500 ",9/3/2013
1244,78731.0,"2,729","$809,900 ",$292.98 ,"$799,540 ",12/18/2013
1245,78751.0,"4,290","$850,900 ",$188.81 ,"$810,000 ",8/29/2013
1246,78751.0,"3,100","$849,000 ",$262.90 ,"$815,000 ",9/23/2013
1247,78756.0,"2,634","$850,000 ",$311.84 ,"$821,397 ",10/16/2013
1248,78721.0,840,"$75,000 ",$90.48 ,"$76,000 ",7/10/2013
1249,78721.0,864,"$70,000 ",$89.12 ,"$77,000 ",11/14/2013
1250,78721.0,864,"$99,000 ",$92.59 ,"$80,000 ",11/22/2013
1251,78721.0,684,"$95,000 ",$127.19 ,"$87,000 ",11/6/2013
1252,78721.0,"1,092","$119,000 ",$84.25 ,"$92,000 ",9/27/2013
1253,78721.0,672,"$95,000 ",$138.39 ,"$93,000 ",9/23/2013
1254,78721.0,536,"$104,900 ",$179.10 ,"$96,000 ",12/11/2013
1255,78721.0,896,"$99,000 ",$111.61 ,"$100,000 ",9/23/2013
1256,78721.0,720,"$113,000 ",$156.94 ,"$113,000 ",12/30/2013
1257,78721.0,858,"$114,000 ",$131.70 ,"$113,000 ",12/24/2013
1258,78721.0,640,"$120,000 ",$177.34 ,"$113,500 ",11/7/2013
1259,78721.0,696,"$112,000 ",$165.23 ,"$115,000 ",12/18/2013
1260,78721.0,864,"$108,000 ",$136.57 ,"$118,000 ",9/16/2013
1261,78721.0,768,"$129,995 ",$156.25 ,"$120,000 ",10/28/2013
1262,78721.0,840,"$120,000 ",$142.86 ,"$120,000 ",8/30/2013
1263,78721.0,"1,280","$119,000 ",$93.75 ,"$120,000 ",7/29/2013
1264,78721.0,921,"$148,000 ",$132.46 ,"$122,000 ",10/24/2013
1265,78721.0,904,"$144,900 ",$136.06 ,"$123,000 ",10/31/2013
1266,78721.0,792,"$125,000 ",$157.83 ,"$125,000 ",7/16/2013
1267,78721.0,"1,310","$145,000 ",$99.24 ,"$130,000 ",11/14/2013
1268,78721.0,"2,000","$150,000 ",$68.00 ,"$136,000 ",7/16/2013
1269,78721.0,844,"$135,000 ",$162.32 ,"$137,000 ",8/6/2013
1270,78721.0,"1,278","$148,900 ",$108.76 ,"$139,000 ",9/19/2013
1271,78721.0,720,"$139,000 ",$201.74 ,"$145,250 ",12/16/2013
1272,78702.0,728,"$139,500 ",$199.57 ,"$145,290 ",12/13/2013
1273,78721.0,720,"$179,000 ",$215.28 ,"$155,000 ",10/25/2013
1274,78721.0,900,"$159,000 ",$176.67 ,"$159,000 ",7/21/2013
1275,78702.0,720,"$195,000 ",$222.22 ,"$160,000 ",10/25/2013
1276,78721.0,800,"$149,900 ",$200.00 ,"$160,000 ",9/19/2013
1277,78702.0,936,"$195,000 ",$172.01 ,"$161,000 ",12/27/2013
1278,78721.0,900,"$159,900 ",$183.22 ,"$164,900 ",9/12/2013
1279,78721.0,"1,008","$165,000 ",$163.69 ,"$165,000 ",12/13/2013
1280,78721.0,836,"$159,900 ",$197.37 ,"$165,000 ",12/3/2013
1281,78702.0,625,"$165,000 ",$264.00 ,"$165,000 ",7/22/2013
1282,78721.0,"1,912","$179,000 ",$88.39 ,"$169,000 ",7/29/2013
1283,78721.0,"1,474","$164,900 ",$114.79 ,"$169,200 ",11/25/2013
1284,78702.0,"1,008","$169,500 ",$168.15 ,"$169,500 ",9/11/2013
1285,78702.0,928,"$200,000 ",$183.19 ,"$170,000 ",8/6/2013
1286,78702.0,"1,048","$148,000 ",$162.21 ,"$170,000 ",8/2/2013
1287,78702.0,731,"$175,000 ",$232.56 ,"$170,000 ",7/10/2013
1288,78721.0,"1,587","$165,000 ",$108.38 ,"$172,000 ",11/5/2013
1289,78721.0,"1,250","$174,000 ",$139.20 ,"$174,000 ",8/30/2013
1290,78702.0,984,"$179,900 ",$177.34 ,"$174,500 ",9/12/2013
1291,78721.0,"1,025","$159,000 ",$172.68 ,"$177,000 ",12/2/2013
1292,78721.0,"1,355","$169,000 ",$132.47 ,"$179,500 ",8/26/2013
1293,78702.0,"1,000","$187,500 ",$180.00 ,"$180,000 ",11/22/2013
1294,78702.0,864,"$187,500 ",$208.33 ,"$180,000 ",11/22/2013
1295,78702.0,965,"$175,000 ",$186.53 ,"$180,000 ",11/3/2013
1296,78721.0,830,"$164,900 ",$216.87 ,"$180,000 ",8/15/2013
1297,78702.0,840,"$199,001 ",$214.29 ,"$180,000 ",8/6/2013
1298,78702.0,"1,969","$182,000 ",$92.43 ,"$182,000 ",7/11/2013
1299,78721.0,"1,409","$190,000 ",$132.72 ,"$187,000 ",11/27/2013
1300,78721.0,960,"$199,000 ",$202.08 ,"$194,000 ",10/3/2013
1301,78721.0,"2,232","$199,000 ",$87.37 ,"$195,000 ",5/29/2013
1302,78702.0,"1,137","$195,000 ",$171.50 ,"$195,000 ",7/15/2013
1303,78721.0,"1,296","$199,900 ",$154.24 ,"$199,900 ",10/25/2013
1304,78702.0,744,"$200,000 ",$268.82 ,"$200,000 ",10/31/2013
1305,78702.0,775,"$199,950 ",$258.06 ,"$200,000 ",7/22/2013
1306,78702.0,960,"$210,000 ",$210.42 ,"$202,000 ",10/11/2013
1307,78702.0,"1,290","$193,500 ",$160.08 ,"$206,500 ",8/16/2013
1308,78702.0,896,"$199,900 ",$231.03 ,"$207,000 ",9/16/2013
1309,78702.0,484,"$160,000 ",$433.88 ,"$210,000 ",7/31/2013
1310,78702.0,624,"$239,900 ",$339.74 ,"$212,000 ",11/6/2013
1311,78702.0,598,"$205,000 ",$354.52 ,"$212,000 ",7/31/2013
1312,78702.0,"1,072","$210,000 ",$200.65 ,"$215,100 ",7/30/2013
1313,78721.0,"1,490","$205,000 ",$144.63 ,"$215,500 ",6/21/2013
1314,78702.0,957,"$190,000 ",$225.71 ,"$216,000 ",10/15/2013
1315,78721.0,"1,387","$223,000 ",$158.62 ,"$220,000 ",12/20/2013
1316,78721.0,"1,512","$229,990 ",$145.50 ,"$220,000 ",8/29/2013
1317,78721.0,"1,280","$200,000 ",$174.61 ,"$223,500 ",8/16/2013
1318,78721.0,"1,036","$229,000 ",$216.22 ,"$224,000 ",11/1/2013
1319,78702.0,"1,206","$225,000 ",$186.57 ,"$225,000 ",10/18/2013
1320,78721.0,"1,590","$229,000 ",$141.51 ,"$225,000 ",11/7/2013
1321,78721.0,"1,700","$219,900 ",$132.35 ,"$225,000 ",9/10/2013
1322,78721.0,"1,867","$199,500 ",$120.51 ,"$225,000 ",8/19/2013
1323,78721.0,"1,792","$189,900 ",$128.35 ,"$230,000 ",7/19/2013
1324,78702.0,747,"$223,500 ",$311.91 ,"$233,000 ",7/17/2013
1325,78721.0,"1,350","$235,000 ",$174.07 ,"$235,000 ",7/31/2013
1326,78721.0,"1,252","$224,500 ",$187.70 ,"$235,000 ",8/30/2013
1327,78702.0,750,"$219,000 ",$313.33 ,"$235,000 ",6/28/2013
1328,78721.0,"1,635","$239,000 ",$146.18 ,"$239,000 ",11/8/2013
1329,78702.0,"1,097","$239,900 ",$218.69 ,"$239,900 ",8/18/2013
1330,78702.0,"1,476","$250,000 ",$162.60 ,"$240,000 ",7/11/2013
1331,78721.0,"1,128","$235,000 ",$214.54 ,"$242,000 ",8/23/2013
1332,78702.0,"1,144","$210,000 ",$211.54 ,"$242,000 ",8/7/2013
1333,78702.0,"1,260","$249,000 ",$192.46 ,"$242,500 ",11/6/2013
1334,78721.0,"1,541","$245,000 ",$157.37 ,"$242,500 ",11/4/2013
1335,78721.0,"1,635","$249,900 ",$152.84 ,"$249,900 ",10/31/2013
1336,78702.0,917,"$230,000 ",$272.52 ,"$249,900 ",7/26/2013
1337,78702.0,672,"$224,999 ",$372.03 ,"$250,001 ",8/28/2013
1338,78702.0,"1,324","$249,900 ",$190.33 ,"$252,000 ",10/30/2013
1339,78702.0,997,"$309,000 ",$253.26 ,"$252,500 ",11/27/2013
1340,78702.0,"1,404","$283,000 ",$180.20 ,"$253,000 ",7/25/2013
1341,78721.0,"1,382","$259,000 ",$187.41 ,"$259,000 ",9/13/2013
1342,78702.0,840,"$299,998 ",$309.52 ,"$260,000 ",11/27/2013
1343,78702.0,"1,142","$250,000 ",$227.67 ,"$260,000 ",7/3/2013
1344,78721.0,"1,148","$260,000 ",$228.22 ,"$262,000 ",7/22/2013
1345,78702.0,828,"$249,900 ",$318.84 ,"$264,000 ",7/31/2013
1346,78721.0,"1,024","$249,900 ",$258.79 ,"$265,000 ",9/12/2013
1347,78721.0,"1,568","$239,900 ",$169.64 ,"$266,000 ",10/9/2013
1348,78702.0,848,"$269,900 ",$314.86 ,"$267,000 ",11/4/2013
1349,78702.0,"1,164","$280,000 ",$229.81 ,"$267,500 ",7/26/2013
1350,78702.0,820,"$293,000 ",$327.20 ,"$268,300 ",11/27/2013
1351,78702.0,"1,255","$270,000 ",$216.53 ,"$271,750 ",6/20/2013
1352,78702.0,800,"$275,000 ",$353.31 ,"$282,650 ",10/31/2013
1353,78702.0,719,"$286,000 ",$397.77 ,"$286,000 ",9/9/2013
1354,78702.0,"1,324","$296,000 ",$216.09 ,"$286,100 ",10/10/2013
1355,78721.0,"1,708","$295,000 ",$167.74 ,"$286,500 ",10/24/2013
1356,78702.0,870,"$299,990 ",$329.31 ,"$286,500 ",12/6/2013
1357,78702.0,"1,248","$300,000 ",$229.97 ,"$287,000 ",11/14/2013
1358,78702.0,719,"$290,000 ",$403.34 ,"$290,000 ",10/18/2013
1359,78702.0,"1,062","$299,000 ",$273.07 ,"$290,000 ",12/3/2013
1360,78702.0,887,"$315,000 ",$327.51 ,"$290,500 ",10/4/2013
1361,78702.0,744,"$291,000 ",$391.13 ,"$291,000 ",9/12/2013
1362,78702.0,"1,660","$289,000 ",$177.03 ,"$293,875 ",10/3/2013
1363,78702.0,"1,302","$294,900 ",$225.81 ,"$294,000 ",12/6/2013
1364,78702.0,"1,344","$299,950 ",$222.47 ,"$299,000 ",10/2/2013
1365,78702.0,850,"$299,000 ",$351.76 ,"$299,000 ",8/5/2013
1366,78721.0,"1,691","$313,900 ",$177.41 ,"$300,000 ",12/30/2013
1367,78702.0,"1,118","$299,999 ",$272.81 ,"$305,000 ",11/12/2013
1368,78702.0,"1,320","$305,000 ",$231.06 ,"$305,000 ",11/13/2013
1369,78702.0,980,"$325,000 ",$311.22 ,"$305,000 ",7/26/2013
1370,78702.0,"1,084","$315,000 ",$281.37 ,"$305,000 ",8/30/2013
1371,78702.0,"1,120","$300,000 ",$272.77 ,"$305,500 ",10/17/2013
1372,78702.0,"1,430","$299,900 ",$216.78 ,"$310,000 ",7/17/2013
1373,78721.0,"1,589","$314,900 ",$197.61 ,"$314,000 ",12/20/2013
1374,78702.0,"1,202","$359,900 ",$262.06 ,"$315,000 ",10/28/2013
1375,78702.0,"1,531","$309,900 ",$206.40 ,"$316,000 ",12/4/2013
1376,78702.0,"1,300","$329,900 ",$243.08 ,"$316,000 ",12/6/2013
1377,78721.0,"1,331","$319,000 ",$238.69 ,"$317,700 ",7/1/2013
