,Zip Code,Square Footage,List Price,Sold Price Per Foot,Sold Price,Sold Date
3206,78754,1762,209995,122.02,215000,11/4/2016
3207,78754,1909,215000,112.62,215000,7/28/2016
3208,78754,2305,220000,93.28,215000,7/12/2016
3209,78754,1362,194900,158.22,215500,8/16/2016
3210,78753,2045,209000,105.5,215750,8/18/2016
3211,78754,1936,210000,111.57,216000,8/12/2016
3212,78754,1340,216393,161.49,216393,12/9/2016
3213,78754,1647,215000,131.75,217000,10/28/2016
3214,78754,1887,235000,116.06,219000,8/26/2016
3215,78754,1675,214900,130.75,219000,6/10/2016
3216,78754,1788,219900,122.99,219900,9/23/2016
3217,78754,2016,225000,109.13,220000,11/3/2016
3218,78754,1636,220000,134.47,220000,10/27/2016
3219,78754,2100,220000,104.76,220000,9/19/2016
3220,78754,2632,240000,83.59,220000,12/11/2016
3221,78754,2386,225000,92.2,220000,7/29/2016
3222,78754,1683,225000,130.72,220000,8/3/2016
3223,78754,2257,214900,97.47,220000,10/5/2016
3224,78754,2101,228500,104.71,220000,8/19/2016
3225,78754,1558,229900,142.49,222000,8/30/2016
3226,78754,2391,220000,93.27,223000,11/17/2016
3227,78754,2071,225000,108.64,225000,12/20/2016
3228,78753,1184,230000,190.03,225000,12/23/2016
3229,78754,2049,225000,109.81,225000,10/21/2016
3230,78754,1685,235000,133.53,225000,10/26/2016
3231,78754,1817,230000,123.83,225000,10/11/2016
3232,78754,1801,230000,124.93,225000,10/25/2016
3233,78754,1745,225000,128.94,225000,9/16/2016
3234,78754,2068,225000,108.8,225000,8/15/2016
3235,78754,2026,224900,111.3,225500,10/21/2016
3236,78754,1646,214950,138.21,227500,8/19/2016
3237,78754,2652,239997,85.78,227500,8/26/2016
3238,78754,2049,219900,111.27,228000,12/8/2016
3239,78754,2640,230000,86.36,228000,11/22/2016
3240,78754,2068,234990,110.25,228000,10/31/2016
3241,78754,1798,225000,127.09,228500,12/29/2016
3242,78754,2640,226990,86.74,228990,9/8/2016
3243,78754,1924,229000,119.02,229000,9/14/2016
3244,78754,2341,234900,97.95,229300,11/21/2016
3245,78754,1801,225000,127.43,229500,7/18/2016
3246,78754,1925,230000,119.48,230000,12/16/2016
3247,78754,1646,234000,139.73,230000,11/30/2016
3248,78754,1938,230000,118.68,230000,12/8/2016
3249,78754,1799,234900,127.85,230000,10/19/2016
3250,78754,1772,225000,129.8,230000,9/14/2016
3251,78754,2149,234900,107.03,230000,10/6/2016
3252,78754,2305,229900,99.78,230000,9/30/2016
3253,78754,2099,230000,109.58,230000,9/16/2016
3254,78754,2428,229900,94.73,230000,9/27/2016
3255,78754,2305,230000,99.78,230000,7/8/2016
3256,78754,1722,229500,133.86,230500,10/17/2016
3257,78754,2049,225000,112.74,231000,9/29/2016
3258,78753,2077,244900,111.7,232000,10/20/2016
3259,78754,2640,233000,88.07,232500,10/5/2016
3260,78754,2490,239000,93.9,233800,9/2/2016
3261,78754,2305,229900,101.52,234000,7/15/2016
3262,78754,1610,235000,145.34,234000,7/1/2016
3263,78754,1346,225000,174.59,235000,7/28/2016
3264,78753,1777,235000,132.25,235000,7/22/2016
3265,78754,2257,239900,104.12,235000,8/29/2016
3266,78754,1731,235000,135.76,235000,6/30/2016
3267,78754,1707,237000,138.84,237000,11/14/2016
3268,78754,1675,237800,141.97,237800,7/18/2016
3269,78754,1889,244900,125.99,238000,10/6/2016
3270,78753,1321,239500,180.55,238500,12/16/2016
3271,78754,2515,239000,94.83,238500,9/2/2016
3272,78754,1772,239000,134.88,239000,9/14/2016
3273,78753,1400,239900,171.36,239900,10/18/2016
3274,78754,2079,245000,115.44,240000,12/21/2016
3275,78754,2074,245000,115.72,240000,9/30/2016
3276,78753,1987,230000,120.79,240000,5/7/2016
3277,78754,2467,245000,97.28,240000,8/12/2016
3278,78753,1931,245000,124.29,240000,8/2/2016
3279,78754,2564,239900,93.6,240000,8/9/2016
3280,78754,1609,245000,149.16,240000,7/15/2016
3281,78754,1781,244950,135.06,240550,10/7/2016
3282,78753,1597,249900,150.85,240900,11/9/2016
3283,78754,1591,239000,151.48,241000,6/30/2016
3284,78753,1569,249000,153.92,241500,10/19/2016
3285,78753,2007,261850,120.58,242000,11/28/2016
3286,78753,1329,249900,182.47,242500,9/15/2016
3287,78754,5105,265000,47.5,242500,10/5/2016
3288,78754,1642,239000,148.6,244000,7/28/2016
3289,78754,2580,245000,94.96,245000,10/11/2016
3290,78754,2110,245000,116.11,245000,7/25/2016
3291,78754,1936,249990,126.55,245000,7/15/2016
3292,78754,1747,239900,140.24,245000,7/5/2016
3293,78754,2051,247500,119.45,245000,7/29/2016
3294,78753,1704,245000,144.66,246500,10/14/2016
3295,78753,1250,239900,197.6,247000,8/23/2016
3296,78754,2239,247099,110.44,247279,7/8/2016
3297,78753,1476,247500,167.68,247500,11/2/2016
3298,78754,2272,239900,109.15,248000,8/16/2016
3299,78754,1719,256493,144.85,248993,10/25/2016
3300,78753,1283,259166,194.08,249000,11/30/2016
3301,78753,2912,250000,85.51,249000,9/16/2016
3302,78754,2018,249900,123.84,249900,12/28/2016
3303,78754,2018,247500,123.89,250000,9/29/2016
3304,78754,2178,245000,114.78,250000,8/16/2016
3305,78754,2024,257995,123.52,250000,6/30/2016
3306,78754,2432,250000,102.8,250000,7/6/2016
3307,78753,1313,255000,192.31,252500,10/14/2016
3308,78754,1694,264900,149.06,252500,10/21/2016
3309,78754,1957,249900,129.28,253000,8/17/2016
3310,78753,1432,253000,176.68,253000,6/29/2016
3311,78753,1912,266000,133.11,254500,11/21/2016
3312,78754,1919,259900,132.88,255000,11/22/2016
3313,78753,1729,289000,147.48,255000,11/18/2016
3314,78754,1740,255245,147.11,255980,12/6/2016
3315,78754,1601,259000,160.21,256500,8/31/2016
3316,78753,1916,257336,134.31,257336,12/28/2016
3317,78753,1556,262700,165.6,257675,10/12/2016
3318,78754,2099,259750,123.15,258500,11/4/2016
3319,78754,1909,269000,136.2,260000,10/3/2016
3320,78754,3183,269990,81.68,260000,8/17/2016
3321,78754,2111,267872,125.15,264202,12/29/2016
3322,78753,1585,265000,167.19,265000,12/30/2016
3323,78753,1605,254900,165.11,265000,8/31/2016
3324,78753,2276,275000,116.48,265100,12/1/2016
3325,78753,1525,274900,175.08,267000,7/19/2016
3326,78754,2095,269840,128.8,269840,11/3/2016
3327,78753,2017,269900,133.81,269900,12/27/2016
3328,78754,1701,269999,158.73,269999,8/15/2016
3329,78754,1701,275000,158.73,270000,10/14/2016
3330,78753,1465,270000,184.3,270000,11/3/2016
3331,78754,2634,284900,103.02,271350,11/30/2016
3332,78753,2220,264888,122.52,272000,10/7/2016
3333,78753,2322,267500,117.57,273000,7/29/2016
3334,78754,3025,275000,90.58,274000,8/19/2016
3335,78753,1930,274900,142.44,274900,9/6/2016
3336,78754,3325,295000,82.71,275000,12/29/2016
3337,78753,3482,303699,78.98,275000,8/12/2016
3338,78754,2404,275000,114.39,275000,7/12/2016
3339,78754,1948,284900,146.25,284900,6/27/2016
3340,78753,1735,279800,164.27,285000,9/26/2016
3341,78753,2274,299000,126.43,287500,10/10/2016
3342,78754,2934,289900,99.18,291000,9/29/2016
3343,78753,2296,299900,127.4,292500,7/22/2016
3344,78754,2633,296000,112.42,296000,9/6/2016
3345,78753,2202,299900,136.19,299900,9/20/2016
3346,78754,3063,318450,100.26,307100,12/25/2016
3347,78754,3085,312035,99.84,308000,12/20/2016
3348,78754,2231,309900,138.91,309900,7/15/2016
3349,78753,1747,319500,177.45,310000,9/9/2016
3350,78753,1806,325000,173.03,312500,12/16/2016
3351,78753,1740,318900,180.4,313900,8/19/2016
3352,78753,1578,339990,199.62,315000,9/29/2016
3353,78754,2158,337454,147.13,317500,9/15/2016
3354,78754,2595,329927,123.87,321442,11/22/2016
3355,78754,1744,325000,186.35,325000,10/26/2016
3356,78754,2079,339000,156.57,325500,12/16/2016
3357,78753,2000,325000,163.75,327500,9/29/2016
3358,78754,2745,328655,119.73,328655,11/29/2016
3359,78753,2124,344000,155.37,330000,10/14/2016
3360,78753,1924,339000,173.6,334000,8/26/2016
3361,78753,2018,349900,170.96,345000,12/20/2016
3362,78753,3787,365000,95.06,360000,9/9/2016
3363,78753,2337,365000,156.18,365000,9/28/2016
3364,78753,2316,373900,157.6,365000,11/7/2016
3365,78754,3494,398806,114.14,398806,9/2/2016
3366,78754,4005,408688,102.04,408688,9/9/2016
3367,78753,2974,419900,139.54,415000,11/1/2016
3368,78753,2884,430000,145.11,418500,11/23/2016
3369,78754,1204,995000,780.73,940000,12/22/2016
3370,78729,1112,128000,115.11,128000,12/21/2016
3371,78750,1053,182000,172.84,182000,11/3/2016
3372,78750,1106,210000,169.65,187632,10/31/2016
3373,78750,1142,194000,171.63,196000,10/24/2016
3374,78750,1335,210500,152.81,204000,12/27/2016
3375,78750,1424,225000,143.26,204000,7/7/2016
3376,78750,1404,219000,146.01,205000,10/20/2016
3377,78750,1440,224900,142.36,205000,8/30/2016
3378,78750,1856,229900,113.15,210000,10/18/2016
3379,78750,1366,207500,155.2,212000,8/29/2016
3380,78729,1354,223500,157.31,213000,9/12/2016
3381,78729,1461,220000,146.37,213850,8/9/2016
3382,78729,1312,212500,163.49,214500,10/24/2016
3383,78750,1733,220000,124.64,216000,7/29/2016
3384,78729,1588,227500,136.34,216500,9/6/2016
3385,78729,1380,224000,158.15,218250,10/12/2016
3386,78729,1881,229500,116.16,218500,10/31/2016
3387,78729,1343,229500,163.81,220000,9/23/2016
3388,78729,1291,234900,170.41,220000,8/29/2016
3389,78729,1587,230000,139.26,221000,11/22/2016
3390,78729,1320,229990,168.56,222500,10/6/2016
3391,78729,1380,227995,162.32,224000,10/27/2016
3392,78729,1412,225900,159.99,225900,9/19/2016
3393,78729,1740,229500,130.75,227500,7/29/2016
3394,78729,2156,259000,106.68,230000,9/19/2016
3395,78729,1898,265000,121.18,230000,8/30/2016
3396,78729,1505,239900,153.16,230500,8/26/2016
3397,78750,1759,225000,131.32,231000,6/24/2016
3398,78729,1658,234900,140.23,232500,11/21/2016
3399,78729,1329,237900,175.06,232650,12/15/2016
3400,78729,1337,237000,175.77,235000,11/10/2016
3401,78729,1675,239500,140.3,235000,11/17/2016
3402,78729,1537,237000,153.55,236000,12/8/2016
3403,78729,1440,239900,164.93,237500,8/22/2016
3404,78750,1264,235000,188.69,238500,10/27/2016
3405,78729,1585,239000,150.79,239000,11/11/2016
3406,78729,1618,255000,147.9,239300,12/20/2016
3407,78750,1437,239995,167.01,239995,7/14/2016
3408,78729,1301,239999,184.47,239999,9/9/2016
3409,78729,1326,240000,181.0,240000,11/3/2016
3410,78729,1264,245000,189.87,240000,8/9/2016
3411,78750,1850,241000,129.73,240000,8/11/2016
3412,78729,1497,234900,160.32,240000,6/27/2016
3413,78750,1428,239900,168.07,240000,8/16/2016
3414,78750,1510,246500,159.45,240764,12/20/2016
3415,78729,1372,235000,175.66,241000,7/14/2016
3416,78729,1430,244900,169.06,241750,8/17/2016
3417,78729,1326,240000,182.5,242000,8/23/2016
3418,78729,1575,249900,153.65,242000,10/27/2016
3419,78729,1572,245000,155.85,245000,12/16/2016
3420,78729,1538,249000,159.36,245100,7/12/2016
3421,78729,1684,249900,146.08,246000,10/18/2016
3422,78729,2336,240000,105.52,246500,11/30/2016
3423,78729,2646,249900,93.31,246900,7/15/2016
3424,78729,1453,245000,170.27,247400,9/1/2016
3425,78729,1597,249000,155.92,249000,7/5/2016
3426,78729,1432,249500,174.23,249500,10/31/2016
3427,78750,1328,249900,188.18,249900,9/9/2016
3428,78729,1707,244900,146.46,250000,11/28/2016
3429,78750,2094,275000,119.39,250000,11/4/2016
3430,78729,1389,245000,179.99,250000,9/28/2016
3431,78750,1557,245000,160.57,250000,10/4/2016
3432,78750,1953,265000,128.01,250000,10/7/2016
3433,78750,1868,255000,133.83,250000,7/6/2016
3434,78750,1455,244800,171.82,250000,7/1/2016
3435,78750,2034,256000,123.4,251000,12/30/2016
3436,78729,1616,244000,155.32,251000,7/29/2016
3437,78750,1851,250000,135.6,251000,6/17/2016
3438,78729,1503,249900,167.66,251990,9/28/2016
3439,78750,1423,260000,177.09,252000,12/20/2016
3440,78729,1654,249900,152.66,252500,7/12/2016
3441,78729,1643,259900,153.83,252750,9/12/2016
3442,78729,1691,252500,150.21,254000,7/22/2016
3443,78750,1551,257400,164.41,255000,12/30/2016
3444,78750,2290,269900,111.35,255000,11/11/2016
3445,78750,1510,258500,168.87,255000,8/1/2016
3446,78750,1608,249900,158.58,255000,6/24/2016
3447,78750,1715,249950,148.98,255500,7/5/2016
3448,78750,1571,249950,162.95,256000,7/5/2016
3449,78729,1895,257000,135.62,257000,7/11/2016
3450,78729,1609,250000,159.79,257100,7/18/2016
3451,78750,1424,260000,180.83,257500,9/27/2016
3452,78729,1496,259000,173.13,259000,10/17/2016
3453,78750,1490,249500,173.83,259000,6/29/2016
3454,78729,1654,259900,156.83,259400,12/9/2016
3455,78729,1459,259500,177.86,259500,11/16/2016
3456,78729,2193,269900,118.56,260000,12/16/2016
3457,78729,1707,260000,152.31,260000,11/22/2016
3458,78750,1582,259999,164.35,260000,9/21/2016
3459,78729,1847,254900,140.77,260000,6/28/2016
3460,78729,2237,279000,116.23,260000,6/21/2016
3461,78729,1860,255000,140.05,260500,12/12/2016
3462,78729,2094,265000,124.4,260500,8/19/2016
3463,78729,1567,266483,168.79,264500,8/24/2016
3464,78729,1279,265000,207.19,265000,12/22/2016
3465,78729,1561,259900,169.76,265000,7/20/2016
3466,78750,1526,265499,173.98,265499,12/30/2016
3467,78729,1728,264900,153.94,266000,12/5/2016
3468,78729,1934,267990,137.64,266200,9/28/2016
3469,78729,1720,265600,154.94,266500,7/11/2016
3470,78750,1819,269000,147.22,267800,9/29/2016
3471,78750,1513,269000,177.79,269000,7/1/2016
3472,78729,1683,275000,160.43,270000,8/24/2016
3473,78750,1565,258900,172.52,270000,7/22/2016
3474,78729,2135,270000,126.46,270000,7/21/2016
3475,78750,2084,279900,129.56,270000,6/24/2016
3476,78729,1601,259997,169.89,272000,8/26/2016
3477,78729,2215,264900,124.15,275000,11/18/2016
3478,78729,1835,280000,149.86,275000,8/5/2016
3479,78729,2700,259900,101.85,275000,8/12/2016
3480,78750,2290,275000,120.09,275000,6/28/2016
3481,78750,1595,259900,172.98,275900,9/16/2016
3482,78750,2143,278000,128.79,276000,11/14/2016
3483,78729,1934,278900,144.26,279000,12/22/2016
3484,78750,1804,279500,155.16,279900,7/29/2016
3485,78729,1673,282500,167.36,280000,12/28/2016
3486,78729,2256,289900,124.11,280000,11/30/2016
3487,78750,2235,295000,125.28,280000,10/14/2016
3488,78729,2240,289900,125.0,280000,8/23/2016
3489,78729,1662,280000,168.47,280000,8/1/2016
3490,78750,2651,295000,105.62,280000,7/15/2016
3491,78729,1555,275000,180.64,280900,7/8/2016
3492,78729,2307,312000,121.8,281000,7/22/2016
3493,78729,2176,275000,129.83,282500,9/23/2016
3494,78729,2287,289900,123.69,282889,9/8/2016
3495,78729,1998,285000,142.64,285000,10/31/2016
3496,78729,2074,287000,138.38,287000,12/28/2016
3497,78729,2421,300000,118.96,288000,11/10/2016
3498,78750,2079,299900,138.53,288000,8/16/2016
3499,78729,1779,299000,162.96,289900,12/19/2016
3500,78729,2073,290000,139.89,290000,9/9/2016
3501,78729,1950,290000,148.72,290000,9/9/2016
3502,78729,1829,299900,159.65,292000,10/15/2016
3503,78729,1983,289000,147.25,292000,8/11/2016
3504,78750,1484,259900,196.77,292000,6/30/2016
3505,78729,2246,282900,130.41,292900,12/1/2016
3506,78729,2194,285000,133.55,293000,8/19/2016
3507,78729,1606,275000,182.91,293750,6/1/2016
3508,78729,2563,295000,115.1,295000,12/30/2016
3509,78729,1775,295000,166.2,295000,10/26/2016
3510,78729,2315,299500,127.43,295000,12/2/2016
3511,78729,1740,298000,169.54,295000,8/29/2016
3512,78729,2281,310000,129.33,295000,12/21/2016
3513,78750,1512,307500,195.77,296000,8/29/2016
3514,78750,2288,340000,130.25,298017,12/22/2016
3515,78729,2400,299000,124.58,299000,11/30/2016
3516,78729,2848,299000,104.99,299000,8/26/2016
3517,78750,1634,300000,183.6,300000,7/29/2016
3518,78750,1804,307500,166.3,300000,8/24/2016
3519,78729,2416,299999,124.17,300000,8/24/2016
3520,78729,2175,300000,137.93,300000,8/24/2016
3521,78729,1993,299000,151.28,301500,8/1/2016
3522,78729,2200,300000,137.27,302000,12/19/2016
3523,78729,2037,299900,148.26,302000,8/16/2016
3524,78750,2616,279950,115.63,302500,8/22/2016
3525,78750,2205,309000,137.87,304000,6/22/2016
3526,78726,1837,310000,166.03,305000,10/28/2016
3527,78729,2186,300000,139.52,305000,7/18/2016
3528,78750,2288,325000,133.74,306000,12/15/2016
3529,78750,1812,309000,170.53,309000,7/22/2016
3530,78750,1742,309900,177.38,309000,6/30/2016
3531,78750,2377,314900,130.21,309500,10/12/2016
3532,78729,2096,309000,147.9,310000,12/15/2016
3533,78729,2132,315000,145.4,310000,8/15/2016
3534,78729,2195,295000,141.23,310000,7/26/2016
3535,78750,2140,310000,144.86,310000,7/15/2016
3536,78729,1799,300000,173.15,311500,9/23/2016
3537,78729,2002,315000,155.84,312000,9/6/2016
3538,78750,2110,324900,148.1,312500,8/31/2016
3539,78750,2060,319899,151.94,313000,12/7/2016
3540,78750,2217,325900,141.41,313500,7/6/2016
3541,78729,1675,299900,188.06,315000,10/14/2016
3542,78729,2259,325000,139.44,315000,8/24/2016
3543,78750,1960,319000,162.76,319000,12/12/2016
3544,78729,2080,319000,153.37,319000,10/26/2016
3545,78729,2477,319900,129.15,319900,7/22/2016
3546,78729,2382,324500,134.34,320000,7/29/2016
3547,78729,2293,320000,139.56,320000,7/1/2016
3548,78729,1972,305000,162.27,320000,6/29/2016
3549,78729,2029,315000,158.21,321000,9/22/2016
3550,78750,2577,350000,125.73,324000,9/21/2016
3551,78750,2425,324900,133.98,324900,11/7/2016
3552,78750,1943,325000,167.27,325000,8/12/2016
3553,78729,2172,325000,149.72,325200,11/18/2016
3554,78750,2309,325000,140.97,325500,10/21/2016
3555,78729,1986,316000,164.15,326000,9/2/2016
3556,78729,2345,329000,140.3,329000,11/10/2016
3557,78729,2450,329900,134.65,329900,11/30/2016
3558,78726,1970,332000,168.53,332000,10/21/2016
3559,78729,2149,340000,155.19,333500,11/18/2016
3560,78726,2521,324900,132.88,335000,9/13/2016
3561,78729,2042,340000,164.05,335000,9/22/2016
3562,78729,1996,337600,169.34,338000,12/6/2016
3563,78729,2459,339900,138.23,339900,7/8/2016
3564,78750,1935,350000,175.71,340000,10/11/2016
3565,78729,2472,340000,137.54,340000,6/24/2016
3566,78729,2982,340000,114.02,340000,5/19/2016
3567,78729,2140,339000,159.58,341500,9/12/2016
3568,78729,2652,344800,129.98,344700,9/30/2016
3569,78729,2335,345000,147.75,345000,11/29/2016
3570,78729,2558,350000,134.87,345000,7/25/2016
3571,78729,2347,349900,147.0,345000,7/18/2016
3572,78729,2558,345000,136.04,348000,7/25/2016
3573,78726,3239,359900,107.88,349430,7/20/2016
3574,78729,2772,350000,126.26,350000,10/27/2016
3575,78729,2266,350000,154.46,350000,9/16/2016
3576,78726,2070,359900,170.05,352000,11/22/2016
3577,78729,2092,369000,169.22,354000,11/4/2016
3578,78729,2724,365000,130.14,354500,11/8/2016
3579,78729,3471,368000,103.14,358000,11/8/2016
3580,78729,3431,365000,105.48,361900,9/7/2016
3581,78729,2025,359900,180.05,364600,7/22/2016
3582,78729,2758,365000,132.34,365000,8/15/2016
3583,78729,3244,369000,112.52,365000,8/15/2016
3584,78729,2493,365000,146.41,365000,6/20/2016
3585,78750,1854,375900,197.1,365423,8/5/2016
3586,78750,2850,385000,131.58,375000,11/2/2016
3587,78729,2827,378800,133.53,377500,7/6/2016
3588,78726,2295,380000,165.14,379000,12/30/2016
3589,78750,2773,375000,137.04,380000,10/19/2016
3590,78726,2605,389900,147.75,384900,8/26/2016
3591,78729,2382,399900,161.63,385000,8/3/2016
3592,78726,2616,395000,148.51,388500,12/27/2016
3593,78726,2335,399900,169.23,395150,12/29/2016
3594,78726,2414,409500,165.7,400000,12/2/2016
3595,78726,3487,414995,114.71,400000,9/13/2016
3596,78750,1997,425000,206.31,412000,9/27/2016
3597,78726,2879,419900,144.15,415000,12/8/2016
3598,78726,2656,425000,157.19,417500,11/9/2016
3599,78726,2548,447355,163.85,417500,12/15/2016
3600,78750,1967,445000,217.08,427000,10/14/2016
3601,78750,2315,439499,184.71,427600,11/30/2016
3602,78726,3199,424900,134.42,430000,9/19/2016
3603,78750,2009,425000,214.04,430000,8/29/2016
3604,78750,2490,459000,176.71,440000,10/17/2016
3605,78726,3053,450000,144.94,442500,8/18/2016
3606,78750,2269,459000,195.02,442500,8/24/2016
3607,78750,2374,450000,186.82,443500,11/1/2016
3608,78726,2570,454774,173.06,444774,11/16/2016
3609,78726,3126,444900,142.35,445000,10/11/2016
3610,78750,2123,435000,209.61,445000,7/13/2016
3611,78726,3150,450000,141.27,445000,9/16/2016
3612,78726,3329,449000,135.18,450000,9/16/2016
3613,78726,2660,474900,169.17,450000,7/8/2016
3614,78750,2302,459000,196.35,452000,12/22/2016
3615,78726,3363,470000,134.4,452000,11/7/2016
3616,78726,3206,455000,141.92,455000,11/14/2016
3617,78750,2592,499900,175.89,455900,6/17/2016
3618,78750,2089,439000,222.59,465000,12/1/2016
3619,78750,2326,479000,200.77,467000,11/4/2016
3620,78750,2176,464000,215.99,470000,8/18/2016
3621,78726,2600,475000,180.77,470000,7/20/2016
3622,78750,2501,490000,189.12,473000,10/21/2016
3623,78750,2428,489900,195.4,474425,8/31/2016
3624,78726,1800,490000,266.11,479000,11/29/2016
3625,78750,2133,484950,225.04,480000,12/16/2016
3626,78750,2873,495000,169.16,486000,11/9/2016
3627,78750,3053,499000,159.19,486000,10/28/2016
3628,78726,3356,529000,145.41,488000,9/23/2016
3629,78750,3735,489000,130.92,489000,7/15/2016
3630,78750,2696,499900,181.75,490000,8/17/2016
3631,78750,2411,489000,204.06,492000,8/31/2016
3632,78750,2485,499990,198.19,492500,8/17/2016
3633,78750,3565,499900,138.84,494950,12/9/2016
3634,78750,2663,495500,186.07,495500,12/12/2016
3635,78729,3535,496888,140.56,496888,11/23/2016
3636,78726,3446,500000,145.1,500000,11/18/2016
3637,78726,3633,500000,137.63,500000,10/31/2016
3638,78750,3141,550000,159.18,500000,8/19/2016
3639,78726,3450,505000,146.38,505000,7/28/2016
3640,78750,2446,499000,206.46,505000,9/8/2016
3641,78726,3499,519000,145.61,509500,10/3/2016
3642,78750,2101,500000,242.74,510000,11/17/2016
3643,78750,2662,499000,191.59,510000,8/26/2016
3644,78726,3020,519000,168.87,510000,8/15/2016
3645,78750,2557,475000,199.45,510000,7/8/2016
3646,78750,2490,518000,204.82,510000,8/25/2016
3647,78750,2901,525000,178.21,517000,11/15/2016
3648,78726,2516,525000,206.48,519500,9/9/2016
3649,78750,3531,540000,147.98,522500,10/17/2016
3650,78726,2463,515000,213.15,525000,9/12/2016
3651,78726,3975,549900,132.83,528000,7/19/2016
3652,78750,2730,529000,193.77,529000,12/22/2016
3653,78750,2713,530000,195.36,530000,8/18/2016
3654,78726,4110,548500,130.17,535000,10/5/2016
3655,78726,3547,545000,152.24,540000,11/29/2016
3656,78750,2638,550000,205.65,542500,8/9/2016
3657,78750,2866,545000,190.51,546000,8/25/2016
3658,78726,3859,565000,142.85,551250,8/17/2016
3659,78750,3971,575000,139.76,555000,10/25/2016
3660,78726,3819,579995,146.64,560000,10/5/2016
3661,78750,3436,585000,164.44,565000,8/12/2016
3662,78750,2962,579750,192.44,570000,12/12/2016
3663,78750,2902,584500,196.42,570000,9/29/2016
3664,78750,2717,540000,209.79,570000,8/31/2016
3665,78750,3254,599900,175.17,570000,9/7/2016
3666,78750,2874,589000,200.0,574800,7/13/2016
3667,78750,3316,579000,173.4,575000,8/11/2016
3668,78750,3174,600000,182.73,580000,8/15/2016
3669,78750,3022,575000,192.75,582500,10/18/2016
3670,78750,3098,590000,190.45,590000,7/28/2016
3671,78750,3254,599900,181.32,590000,9/16/2016
3672,78750,2923,599000,203.04,593500,9/14/2016
3673,78750,2727,609900,220.02,600000,12/16/2016
3674,78750,2635,598000,231.5,610000,7/6/2016
3675,78750,3603,615000,170.69,615000,7/8/2016
3676,78750,3735,649000,167.34,625000,9/2/2016
3677,78726,3847,629000,163.5,629000,11/21/2016
3678,78726,3689,675000,176.2,650000,7/29/2016
3679,78726,4586,679900,148.71,682000,9/12/2016
3680,78750,3844,685000,178.2,685000,9/26/2016
3681,78750,3599,725000,193.46,696250,8/24/2016
3682,78750,4878,775000,156.83,765000,8/27/2016
3683,78750,4326,824900,187.82,812500,11/28/2016
3684,78750,4895,999500,204.8,1002503,6/6/2016
3685,78754,1203,175000,145.47,175000,12/8/2016
3686,78754,1429,210000,134.71,192500,11/21/2016
3687,78754,1856,199900,105.6,196000,8/15/2016
3688,78754,1659,205000,119.95,199000,12/22/2016
3689,78754,1659,197800,121.16,201000,9/22/2016
3690,78754,1810,200000,112.98,204500,10/6/2016
3691,78753,2286,219000,89.68,205000,12/6/2016
3692,78753,2153,211000,95.68,206000,12/6/2016
3693,78753,1824,199900,114.58,209000,9/28/2016
3694,78753,1540,215000,135.71,209000,8/9/2016
3695,78753,1603,215000,134.12,215000,12/16/2016
3696,78753,1629,210000,131.98,215000,6/29/2016
3697,78754,2160,217500,101.39,219000,8/26/2016
3698,78660,1349,236156,169.86,229139,10/25/2016
3699,78753,2090,229000,111.48,233000,8/24/2016
3700,78753,2511,235000,93.59,235000,12/16/2016
3701,78753,2047,239900,114.8,235000,12/5/2016
3702,78753,2222,249000,105.76,235000,7/18/2016
3703,78753,2234,239995,106.04,236900,10/4/2016
3704,78753,2526,239000,94.02,237500,7/29/2016
3705,78754,1690,253155,142.01,240000,9/29/2016
3706,78754,1540,253020,161.05,248020,7/28/2016
3707,78660,1590,254163,156.73,249205,10/24/2016
3708,78754,1690,249992,147.92,249992,8/31/2016
3709,78753,2764,255000,90.45,250000,12/28/2016
3710,78753,2756,259000,90.71,250000,11/16/2016
3711,78660,1771,264900,143.42,254000,11/30/2016
3712,78660,1715,270335,150.75,258530,12/1/2016
3713,78660,1771,264038,146.17,258860,12/22/2016
3714,78753,3587,270000,72.48,260000,9/9/2016
3715,78753,3302,265000,80.56,266000,10/17/2016
3716,78660,2351,281640,113.84,267640,11/30/2016
3717,78660,2163,275912,125.05,270474,10/31/2016
3718,78660,2438,287731,115.74,282173,10/25/2016
3719,78754,2447,306420,120.56,295000,12/30/2016
3720,78754,2643,298425,111.97,295925,8/1/2016
3721,78660,2744,302610,108.6,298000,10/28/2016
3722,78660,2977,320595,102.45,305000,10/18/2016
3723,78732,1672,284900,171.05,286000,8/30/2016
3724,78732,1672,300000,179.43,300000,9/29/2016
3725,78732,1892,310000,158.56,300000,7/6/2016
3726,78732,1831,318000,169.31,310000,12/28/2016
3727,78732,1646,315000,191.98,316000,6/15/2016
3728,78732,1840,319900,172.28,317000,9/23/2016
3729,78732,2140,340000,148.36,317500,12/13/2016
3730,78732,2099,328900,151.41,317800,8/17/2016
3731,78732,1950,319000,164.67,321100,7/15/2016
3732,78732,2422,324000,133.77,324000,12/7/2016
3733,78726,1705,325000,190.62,325000,12/7/2016
3734,78732,2360,333000,140.68,332000,12/14/2016
3735,78732,2894,345000,115.76,335000,10/17/2016
3736,78732,2576,339900,130.61,336450,9/27/2016
3737,78726,2250,349990,150.22,338000,9/13/2016
3738,78732,2925,349000,115.9,339000,12/12/2016
3739,78732,1911,339900,177.86,339900,8/16/2016
3740,78732,2183,341900,155.98,340500,8/22/2016
3741,78732,2208,359000,155.12,342500,10/14/2016
