,Zip Code,Square Footage,List Price,Sold Price Per Foot,Sold Price,Sold Date
4389,78748,2273,339196,138.67,315196,11/20/2017
4390,78748,1945,320000,162.47,316000,7/14/2017
4391,78748,2171,299000,145.56,316000,7/6/2017
4392,78652,2074,339999,152.82,316957,11/20/2017
4393,78748,2310,326000,138.1,319000,9/14/2017
4394,78748,1802,319999,177.58,319999,5/18/2017
4395,78748,2086,324500,153.76,320750,11/9/2017
4396,78748,1843,321000,174.17,321000,7/6/2017
4397,78748,2118,321000,151.56,321000,5/31/2017
4398,78748,2185,346304,147.36,321975,7/28/2017
4399,78748,2179,329990,148.0,322500,11/22/2017
4400,78748,1580,319000,204.11,322500,7/10/2017
4401,78748,2416,329999,133.69,323000,8/18/2017
4402,78748,2190,319900,147.95,324000,5/31/2017
4403,78748,2660,324999,122.18,324999,8/11/2017
4404,78748,2276,345000,142.79,325000,9/13/2017
4405,78748,2190,325000,148.4,325000,5/26/2017
4406,78748,3079,339900,105.55,325000,8/18/2017
4407,78748,2253,315000,144.25,325000,5/15/2017
4408,78748,2630,356000,123.95,326000,10/27/2017
4409,78748,1870,325000,174.87,327000,10/2/2017
4410,78748,3079,328900,106.2,327000,9/18/2017
4411,78748,2046,332000,160.52,328417,11/22/2017
4412,78748,2364,340000,139.59,330000,10/30/2017
4413,78748,2800,322000,117.86,330000,7/6/2017
4414,78652,2158,360490,153.3,330826,10/27/2017
4415,78748,1888,337132,175.69,331703,10/13/2017
4416,78748,2937,339000,113.21,332500,7/18/2017
4417,78748,2273,342948,146.48,332948,6/28/2017
4418,78748,2086,330000,159.64,333000,8/15/2017
4419,78748,2630,358000,127.34,334900,9/28/2017
4420,78748,2046,339000,163.73,335000,9/29/2017
4421,78748,2330,347000,143.78,335000,9/18/2017
4422,78739,1934,339900,173.22,335000,6/23/2017
4423,78739,1871,335000,179.05,335000,7/12/2017
4424,78748,2127,320000,157.5,335000,6/16/2017
4425,78748,2443,345000,137.95,337000,5/19/2017
4426,78748,2678,339900,126.03,337500,6/30/2017
4427,78748,2023,346932,167.35,338557,6/30/2017
4428,78748,2269,329500,149.41,339000,7/20/2017
4429,78749,1744,339500,194.67,339500,5/31/2017
4430,78748,1988,349900,171.03,340000,11/9/2017
4431,78748,2268,345000,149.91,340000,7/14/2017
4432,78748,2185,340000,155.61,340000,6/8/2017
4433,78748,2023,348007,170.42,344762,10/31/2017
4434,78739,2236,349900,154.29,345000,8/7/2017
4435,78739,2145,349500,160.84,345000,8/11/2017
4436,78748,2252,335000,153.64,346000,6/14/2017
4437,78748,2088,350000,165.95,346500,7/14/2017
4438,78748,2257,350000,153.74,347000,10/5/2017
4439,78749,2105,359000,165.32,348000,10/23/2017
4440,78748,1876,325000,186.03,349000,6/23/2017
4441,78748,3105,339900,112.69,349900,8/25/2017
4442,78748,2046,349997,171.06,349997,9/8/2017
4443,78739,1780,345000,196.63,350000,11/8/2017
4444,78748,2438,365000,143.56,350000,8/21/2017
4445,78749,1804,350000,194.01,350000,8/18/2017
4446,78739,2083,349900,168.27,350500,6/16/2017
4447,78748,2185,345000,160.41,350500,6/12/2017
4448,78748,2237,325000,156.91,351000,7/3/2017
4449,78748,2799,345000,126.12,353000,5/31/2017
4450,78748,2526,359000,140.14,354000,10/6/2017
4451,78749,1744,355000,203.27,354500,6/29/2017
4452,78749,2191,359000,161.91,354750,9/14/2017
4453,78748,2014,340000,176.27,355000,7/31/2017
4454,78739,1949,360000,182.14,355000,7/12/2017
4455,78748,2185,339000,162.93,356000,8/11/2017
4456,78748,2968,369156,119.95,356000,8/10/2017
4457,78748,3002,359750,118.92,357000,11/22/2017
4458,78748,2041,365000,174.91,357000,11/13/2017
4459,78749,2956,379900,120.77,357000,6/16/2017
4460,78739,2177,359900,164.45,358000,9/18/2017
4461,78748,1806,359000,198.78,359000,8/14/2017
4462,78748,2583,369000,139.37,360000,11/17/2017
4463,78748,2353,359000,153.0,360000,6/21/2017
4464,78748,2334,364900,156.34,364900,6/12/2017
4465,78748,2334,350000,156.38,365000,8/23/2017
4466,78748,2227,369900,163.9,365000,6/27/2017
4467,78739,1949,369000,187.58,365600,6/27/2017
4468,78739,2782,366400,131.7,366400,9/28/2017
4469,78748,2840,380900,129.54,367900,10/30/2017
4470,78748,2824,385900,130.31,368000,6/22/2017
4471,78748,2844,375000,130.1,370000,11/13/2017
4472,78739,1896,359900,195.52,370700,6/30/2017
4473,78739,2164,357060,172.83,374000,9/21/2017
4474,78739,1930,384900,194.04,374500,9/20/2017
4475,78739,1946,365000,192.7,375000,11/27/2017
4476,78748,3377,379900,111.05,375000,6/12/2017
4477,78748,2758,375000,135.97,375000,5/30/2017
4478,78739,2189,375000,172.22,377000,5/31/2017
4479,78748,2539,380000,148.6,377302,8/16/2017
4480,78739,2043,363500,185.27,378500,5/24/2017
4481,78739,2043,389000,185.51,379000,10/2/2017
4482,78749,2334,389000,162.38,379000,11/10/2017
4483,78749,2191,379000,172.98,379000,7/6/2017
4484,78749,2124,388000,178.91,380000,7/14/2017
4485,78748,3220,398000,118.63,382000,7/7/2017
4486,78739,1879,375000,204.9,385000,11/8/2017
4487,78748,2257,399900,170.58,385000,10/3/2017
4488,78749,2531,415000,152.11,385000,8/15/2017
4489,78748,2862,385000,134.52,385000,8/7/2017
4490,78749,2597,395000,149.21,387500,10/18/2017
4491,78748,2443,389000,158.82,388000,8/1/2017
4492,78748,2539,407987,153.23,389051,7/6/2017
4493,78749,2862,399000,137.14,392500,10/23/2017
4494,78748,1606,399500,245.95,395000,9/1/2017
4495,78748,3188,395900,124.18,395900,6/15/2017
4496,78749,2232,399900,177.87,397000,7/13/2017
4497,78739,1693,399900,235.62,398900,9/29/2017
4498,78748,2461,399500,162.33,399500,6/19/2017
4499,78739,2171,400000,184.94,401500,8/29/2017
4500,78739,3654,410000,111.32,406750,7/31/2017
4501,78749,2800,415000,146.43,410000,9/21/2017
4502,78748,1832,400000,225.98,414000,7/6/2017
4503,78749,2357,399900,176.07,415000,6/30/2017
4504,78749,2828,422000,147.4,416860,8/21/2017
4505,78749,3174,419900,132.29,419900,8/18/2017
4506,78739,2686,417500,156.37,420000,6/9/2017
4507,78739,2668,429900,159.3,425000,11/10/2017
4508,78739,2405,420000,176.72,425000,6/23/2017
4509,78748,1961,425025,216.74,425025,9/22/2017
4510,78739,1946,429000,220.45,429000,9/1/2017
4511,78748,3524,446177,121.86,429421,7/21/2017
4512,78749,2691,429950,159.77,429950,6/13/2017
4513,78749,3081,448000,139.57,430000,9/22/2017
4514,78748,3054,420000,140.8,430000,6/7/2017
4515,78748,2419,430000,177.76,430000,6/1/2017
4516,78748,2831,449000,153.66,435000,9/18/2017
4517,78739,3154,445000,137.92,435000,7/13/2017
4518,78748,3524,452377,123.72,436000,7/13/2017
4519,78748,2715,438000,161.33,438000,8/17/2017
4520,78748,3248,445000,135.47,440000,7/12/2017
4521,78749,2849,440000,154.44,440000,5/31/2017
4522,78739,2150,449900,208.37,448000,8/28/2017
4523,78739,2125,450000,212.24,451000,11/17/2017
4524,78739,2505,450000,181.64,455000,6/30/2017
4525,78739,3168,450000,144.73,458500,9/20/2017
4526,78739,2396,465000,192.13,460350,6/30/2017
4527,78748,2756,475000,167.45,461500,10/20/2017
4528,78739,2841,469500,163.59,464750,10/18/2017
4529,78748,2945,479900,157.89,465000,10/31/2017
4530,78749,3462,475000,134.32,465000,8/18/2017
4531,78739,3387,469900,138.74,469900,7/26/2017
4532,78739,2914,474900,161.29,470000,6/9/2017
4533,78739,2958,480000,160.58,475000,6/29/2017
4534,78748,3385,475000,140.32,475000,6/6/2017
4535,78739,2642,480000,179.79,475000,6/2/2017
4536,78749,3353,479900,143.13,479900,7/20/2017
4537,78739,2700,500000,177.78,480000,7/10/2017
4538,78748,3110,489500,157.4,489500,10/13/2017
4539,78739,2927,498000,167.41,490000,8/4/2017
4540,78748,2566,525000,190.96,490000,6/23/2017
4541,78748,3255,499000,151.46,493000,8/8/2017
4542,78739,3088,505000,162.56,502000,8/10/2017
4543,78739,2486,499900,207.96,517000,6/27/2017
4544,78739,3017,525000,171.53,517500,10/18/2017
4545,78748,3290,525000,159.57,525000,8/3/2017
4546,78739,3484,535000,152.12,530000,8/31/2017
4547,78748,2830,549921,192.58,545000,11/2/2017
4548,78739,3541,550000,155.32,550000,10/24/2017
4549,78748,3579,580000,153.67,550000,6/30/2017
4550,78739,2844,575000,195.32,555500,6/15/2017
4551,78739,3666,585000,154.12,565000,8/8/2017
4552,78739,3364,575000,172.41,580000,6/30/2017
4553,78739,2988,585000,195.78,585000,7/10/2017
4554,78739,3152,599000,186.71,588500,7/17/2017
4555,78739,4338,639000,138.64,601400,7/26/2017
4556,78739,3548,625000,170.52,605000,7/31/2017
4557,78739,3432,630000,176.57,606000,8/28/2017
4558,78748,3556,619900,172.95,615000,9/14/2017
4559,78739,4016,639000,161.11,647000,7/11/2017
4560,78739,3166,670765,211.87,670765,10/28/2017
4561,78739,4474,695000,150.87,675000,10/11/2017
4562,78739,3015,720000,229.19,691000,5/26/2017
4563,78748,3768,725000,185.77,700000,6/30/2017
4564,78739,3676,749900,197.23,725000,6/16/2017
4565,78739,3400,750000,220.59,750000,7/21/2017
4566,78739,4550,925000,201.1,915000,8/8/2017
4567,78737,900,237000,233.33,210000,11/27/2017
4568,78737,2135,275000,124.12,265000,11/13/2017
4569,78749,1178,275000,230.05,271000,10/16/2017
4570,78749,1411,265000,194.9,275000,7/21/2017
4571,78749,1404,295000,202.99,285000,6/30/2017
4572,78737,2092,320000,138.62,290000,6/1/2017
4573,78737,1426,297500,208.63,297500,8/15/2017
4574,78749,1292,285000,234.13,302500,10/25/2017
4575,78749,1440,302500,210.07,302500,8/18/2017
4576,78749,2041,315000,148.7,303500,7/14/2017
4577,78749,1925,335000,157.92,304000,8/29/2017
4578,78749,1818,310500,167.77,305000,8/18/2017
4579,78749,1772,323888,173.25,307000,6/30/2017
4580,78749,1397,295000,219.76,307000,6/12/2017
4581,78749,1901,330000,163.07,310000,11/17/2017
4582,78749,1295,310000,240.93,312000,10/25/2017
4583,78749,1502,319000,207.72,312000,7/26/2017
4584,78749,1580,319000,201.27,318000,8/23/2017
4585,78749,1459,339900,222.76,325000,8/4/2017
4586,78749,2320,335000,142.24,330000,10/4/2017
4587,78749,1683,339000,196.08,330000,6/28/2017
4588,78749,1476,329900,224.93,332000,10/18/2017
4589,78749,1378,325000,242.02,333500,5/31/2017
4590,78749,2184,350000,154.99,338500,8/18/2017
4591,78749,1967,369000,172.85,340000,8/25/2017
4592,78749,1647,349990,206.44,340000,8/2/2017
4593,78749,2784,365000,122.13,340000,9/18/2017
4594,78749,1659,350000,206.15,342000,11/27/2017
4595,78749,1758,336900,194.54,342000,9/1/2017
4596,78749,1703,349000,202.58,345000,8/4/2017
4597,78749,1795,359900,193.37,347100,11/21/2017
4598,78749,1845,359900,188.48,347745,6/20/2017
4599,78749,1825,349000,191.23,349000,6/16/2017
4600,78749,2014,349900,173.73,349900,11/20/2017
4601,78749,1550,339900,225.81,350000,11/22/2017
4602,78749,2702,350000,129.53,350000,8/21/2017
4603,78749,2487,367000,140.73,350000,7/24/2017
4604,78749,2488,350000,140.68,350000,6/1/2017
4605,78749,1619,344900,216.24,350100,7/11/2017
4606,78749,1502,325000,235.02,353000,6/21/2017
4607,78749,1704,354900,208.27,354900,11/1/2017
4608,78749,1687,359900,210.43,355000,8/17/2017
4609,78749,1876,349900,189.23,355000,7/20/2017
4610,78749,2480,350000,143.15,355000,11/7/2017
4611,78749,1556,359900,228.47,355500,10/11/2017
4612,78749,1772,367500,201.47,357000,10/31/2017
4613,78749,1624,369900,219.83,357000,6/12/2017
4614,78749,1477,355000,242.04,357500,8/16/2017
4615,78749,2276,359900,158.13,359900,8/15/2017
4616,78749,2115,375999,170.21,360000,11/22/2017
4617,78749,2219,360000,162.24,360000,9/29/2017
4618,78749,1818,367900,198.57,361000,8/18/2017
4619,78749,1880,359900,192.55,362000,6/29/2017
4620,78749,2334,361500,155.31,362500,7/28/2017
4621,78749,2271,363500,160.06,363500,8/11/2017
4622,78749,1833,365000,198.58,364000,7/24/2017
4623,78749,1956,366000,186.43,364650,9/20/2017
4624,78749,1980,365000,184.34,365000,9/22/2017
4625,78749,2058,374000,177.36,365000,9/21/2017
4626,78749,1608,360000,226.99,365000,8/7/2017
4627,78749,1847,359000,197.62,365000,6/7/2017
4628,78749,2206,370000,165.46,365000,8/21/2017
4629,78749,2268,374900,162.21,367900,10/27/2017
4630,78749,2269,369990,162.19,368000,9/20/2017
4631,78749,2085,369500,177.22,369500,7/18/2017
4632,78739,2129,387400,173.79,370000,9/27/2017
4633,78739,2162,375000,172.29,372500,10/13/2017
4634,78749,1932,375000,193.58,374000,7/7/2017
4635,78749,2276,384900,164.32,374000,6/21/2017
4636,78749,2684,369700,139.61,374700,9/25/2017
4637,78749,2120,374900,176.84,374900,8/16/2017
4638,78749,3456,399500,108.51,375000,11/27/2017
4639,78739,2840,399900,132.04,375000,10/27/2017
4640,78749,2099,380000,178.66,375000,10/23/2017
4641,78749,2497,380000,150.58,376000,11/3/2017
4642,78749,2116,369999,178.05,376750,5/19/2017
4643,78749,1957,374900,193.41,378500,11/15/2017
4644,78749,2270,384900,166.96,379000,9/21/2017
4645,78749,2425,394000,156.55,379644,11/8/2017
4646,78749,2310,389900,164.5,380000,10/20/2017
4647,78749,2031,390000,187.1,380000,7/6/2017
4648,78749,1932,380000,196.69,380000,5/30/2017
4649,78749,2132,389500,179.17,382000,11/13/2017
4650,78749,2154,389900,178.51,384500,10/20/2017
4651,78749,2054,389000,189.39,389000,7/26/2017
4652,78749,2182,389900,178.69,389900,9/27/2017
4653,78749,2038,389900,191.32,389900,6/17/2017
4654,78749,2501,410000,155.94,390000,9/15/2017
4655,78739,2275,399000,172.48,392400,11/28/2017
4656,78737,1671,399000,235.79,394000,7/18/2017
4657,78749,1943,399000,203.29,395000,11/20/2017
4658,78749,2650,400000,149.06,395000,10/6/2017
4659,78749,2223,399900,177.69,395000,11/3/2017
4660,78749,2392,405000,165.13,395000,8/25/2017
4661,78749,2806,399900,140.77,395000,10/2/2017
4662,78749,2280,395900,173.64,395900,4/21/2017
4663,78749,2523,413900,157.64,397722,10/11/2017
4664,78739,1992,410000,200.05,398500,11/27/2017
4665,78739,2098,399000,190.18,399000,6/28/2017
4666,78749,1867,399000,213.71,399000,5/31/2017
4667,78749,2311,399900,173.04,399900,10/3/2017
4668,78749,2352,399900,170.03,399900,9/20/2017
4669,78749,2012,400000,198.81,400000,11/1/2017
4670,78739,2918,405000,137.08,400000,9/20/2017
4671,78749,3026,429000,132.19,400000,10/27/2017
4672,78737,2110,424900,189.57,400000,8/3/2017
4673,78749,1902,390000,210.3,400000,6/19/2017
4674,78749,2319,399999,172.49,400000,7/5/2017
4675,78739,2287,425000,174.9,400000,7/28/2017
4676,78749,2836,398000,141.57,401500,8/31/2017
4677,78749,2268,399000,177.03,401500,6/14/2017
4678,78749,2690,415000,149.55,402300,11/21/2017
4679,78739,3180,419000,127.36,405000,11/6/2017
4680,78749,2522,410000,160.98,406000,9/28/2017
4681,78749,2003,405000,202.7,406000,6/6/2017
4682,78749,2270,400000,179.52,407500,6/23/2017
4683,78749,2040,408000,200.0,408000,7/7/2017
4684,78749,2368,419900,173.14,410000,9/7/2017
4685,78749,1902,395000,215.56,410000,6/23/2017
4686,78739,1992,429000,206.38,411100,7/18/2017
4687,78749,1780,409000,231.46,412000,9/25/2017
4688,78749,2401,425000,172.01,413000,8/30/2017
4689,78749,2553,410000,162.16,414000,6/15/2017
4690,78749,2237,425000,185.52,415000,10/6/2017
4691,78749,2198,415000,188.81,415000,6/27/2017
4692,78749,2913,430000,142.46,415000,6/22/2017
4693,78749,2401,419000,172.84,415000,5/19/2017
4694,78749,2881,420000,144.05,415000,6/2/2017
4695,78749,2210,400000,187.92,415300,7/20/2017
4696,78739,2131,425000,195.68,417000,7/18/2017
4697,78739,2744,425000,152.15,417500,7/5/2017
4698,78749,2400,419000,174.58,419000,9/11/2017
4699,78739,2858,430000,146.61,419000,11/21/2017
4700,78749,2444,419000,171.64,419500,9/29/2017
4701,78749,2695,425000,155.84,420000,11/15/2017
4702,78749,2511,425000,167.26,420000,9/15/2017
4703,78749,2876,420000,146.04,420000,9/25/2017
4704,78739,2652,425000,158.37,420000,7/14/2017
4705,78739,2090,420000,200.96,420000,5/24/2017
4706,78749,3104,425000,135.31,420000,6/9/2017
4707,78739,1931,425000,217.5,420000,6/9/2017
4708,78749,2348,400000,179.3,421000,5/30/2017
4709,78749,2293,429000,184.04,422000,8/31/2017
4710,78739,2273,434900,185.88,422500,10/10/2017
4711,78739,2583,425000,163.57,422500,8/9/2017
4712,78739,2399,429900,176.43,423250,7/28/2017
4713,78749,2798,424000,151.72,424500,11/29/2017
4714,78739,1877,425000,226.43,425000,9/1/2017
4715,78739,2420,443000,175.62,425000,6/29/2017
4716,78749,3010,438400,141.2,425000,11/21/2017
4717,78749,2402,425000,177.23,425700,8/16/2017
4718,78739,2327,435000,183.07,426000,10/6/2017
4719,78749,2360,430000,180.93,427000,7/26/2017
4720,78749,2311,435000,184.98,427500,11/3/2017
4721,78739,2487,439900,172.09,428000,6/13/2017
4722,78749,3106,429900,138.41,429900,8/18/2017
4723,78749,2330,430000,184.55,430000,10/20/2017
4724,78749,2104,465000,204.37,430000,11/17/2017
4725,78749,2632,425000,163.37,430000,5/26/2017
4726,78737,2111,435000,204.39,431475,8/17/2017
4727,78749,2633,429000,164.07,432000,10/13/2017
4728,78739,2293,419900,188.4,432000,7/14/2017
4729,78739,2287,427500,188.89,432000,5/11/2017
4730,78739,2530,439900,171.15,433000,8/22/2017
4731,78739,3143,435000,138.4,435000,8/30/2017
4732,78749,2650,425000,164.15,435000,9/15/2017
4733,78739,2382,438000,182.62,435000,8/3/2017
4734,78739,2910,439000,149.48,435000,8/24/2017
4735,78749,2924,445000,148.77,435000,7/14/2017
4736,78749,3062,439000,142.39,436000,10/11/2017
4737,78739,2650,449900,164.91,437000,10/3/2017
4738,78749,2028,449000,215.73,437500,7/14/2017
4739,78739,2992,440000,146.22,437500,6/15/2017
4740,78749,2311,439900,190.35,439900,8/14/2017
4741,78749,2489,450000,176.78,440000,8/31/2017
4742,78739,2821,459000,155.97,440000,9/28/2017
4743,78749,2829,435000,155.53,440000,7/26/2017
4744,78749,3080,450000,143.67,442500,8/31/2017
4745,78749,3088,445000,143.3,442500,10/5/2017
4746,78739,2780,450000,159.35,443000,7/19/2017
4747,78737,1981,459900,224.63,445000,10/31/2017
4748,78739,2352,439900,189.2,445000,6/5/2017
4749,78749,2617,449900,170.42,446000,7/28/2017
4750,78749,3062,447000,145.98,447000,8/3/2017
4751,78749,2941,449900,151.99,447000,10/17/2017
4752,78749,2203,447500,203.13,447500,7/7/2017
4753,78739,2703,449500,165.74,448000,7/27/2017
4754,78739,2526,449500,177.95,449500,8/7/2017
4755,78749,2883,450000,156.09,450000,11/9/2017
4756,78737,2520,450000,178.57,450000,10/16/2017
4757,78739,2652,445000,169.68,450000,8/2/2017
4758,78739,2433,450000,184.96,450000,7/14/2017
4759,78739,2684,439900,167.66,450000,8/3/2017
4760,78739,2434,445000,184.88,450000,6/1/2017
4761,78749,2931,469900,153.87,451000,10/30/2017
4762,78739,2742,455000,165.94,455000,6/23/2017
4763,78739,2522,462500,181.21,457000,6/26/2017
4764,78739,2622,461900,174.64,457900,7/28/2017
4765,78749,2853,449900,161.23,460000,11/9/2017
4766,78739,2611,474500,176.18,460000,9/18/2017
4767,78737,2117,480000,217.29,460000,6/21/2017
4768,78739,2655,449900,173.26,460000,5/31/2017
4769,78749,3382,470000,138.97,470000,7/31/2017
4770,78739,2978,480000,157.82,470000,8/15/2017
4771,78749,3267,479900,143.86,470000,6/19/2017
4772,78739,2998,470500,156.94,470500,6/21/2017
4773,78749,2806,465000,167.85,471000,6/1/2017
4774,78739,2712,472500,174.23,472500,10/24/2017
4775,78749,2634,475000,179.95,474000,6/9/2017
4776,78739,2748,489000,172.54,474140,10/19/2017
4777,78739,2882,469000,164.82,475000,7/3/2017
4778,78749,2463,470000,193.06,475500,10/18/2017
4779,78749,3125,485000,152.96,478000,6/19/2017
4780,78739,2553,479000,187.62,479000,7/20/2017
4781,78737,3272,495000,147.31,482000,10/17/2017
4782,78739,2690,479000,179.18,482000,5/26/2017
4783,78739,2997,495000,161.83,485000,10/6/2017
4784,78749,2842,489000,171.01,486000,6/30/2017
4785,78739,2848,477500,171.52,488500,8/31/2017
4786,78739,2983,486000,164.26,490000,6/7/2017
4787,78739,2843,499000,174.11,495000,11/15/2017
4788,78749,3662,499000,135.17,495000,11/1/2017
4789,78739,3124,515000,158.45,495000,10/19/2017
4790,78739,2536,469900,195.19,495000,7/21/2017
4791,78739,2795,515000,178.89,500000,11/27/2017
4792,78739,2992,495000,167.11,500000,7/12/2017
4793,78739,3109,500000,160.82,500000,6/29/2017
4794,78737,2876,499000,174.2,501000,6/27/2017
4795,78739,3095,517000,163.17,505000,11/22/2017
4796,78739,3169,510000,159.36,505000,8/8/2017
4797,78739,3215,509900,157.08,505000,9/15/2017
4798,78739,2721,494500,187.25,509500,6/21/2017
4799,78739,3569,519900,142.9,510000,9/29/2017
4800,78749,3129,525000,162.99,510000,6/30/2017
4801,78739,2840,519000,180.99,514000,10/11/2017
4802,78739,3170,515000,162.46,515000,7/17/2017
4803,78739,3255,520000,159.43,518950,9/14/2017
4804,78749,2830,519000,183.39,519000,8/10/2017
4805,78737,3434,534000,151.43,520000,8/8/2017
4806,78739,3744,524900,139.42,522000,8/11/2017
4807,78749,2885,524990,181.87,524700,8/24/2017
4808,78749,4031,539000,130.24,525000,11/21/2017
4809,78739,3255,535000,161.29,525000,9/14/2017
4810,78739,3464,499900,151.56,525000,9/15/2017
4811,78739,3189,525000,164.94,526000,9/12/2017
4812,78739,3432,535000,154.43,530000,10/25/2017
4813,78739,2970,534000,178.45,530000,9/1/2017
4814,78739,3104,525000,170.75,530000,6/20/2017
4815,78739,3230,540000,164.09,530000,6/28/2017
4816,78749,1814,549000,294.93,535000,7/14/2017
4817,78739,3255,535000,164.36,535000,6/5/2017
4818,78739,3209,539900,167.97,539000,6/5/2017
4819,78737,2481,525000,217.65,540000,8/9/2017
4820,78739,3397,550000,159.26,541000,10/23/2017
4821,78739,2812,549000,193.46,544000,6/29/2017
4822,78749,3710,549990,147.57,547500,8/28/2017
4823,78749,2993,569000,185.43,555000,9/29/2017
4824,78739,3924,567800,142.33,558500,11/1/2017
4825,78739,4237,559000,131.93,559000,8/17/2017
4826,78739,3336,560000,169.36,565000,10/23/2017
4827,78739,3392,575000,166.57,565000,7/24/2017
4828,78739,3678,575000,153.82,565750,11/15/2017
4829,78739,3629,575000,157.07,570000,10/2/2017
4830,78749,3559,599000,160.86,572500,9/29/2017
4831,78739,3094,575000,185.84,575000,11/21/2017
4832,78739,2909,575000,197.66,575000,8/11/2017
4833,78739,4161,599950,139.39,580000,7/14/2017
4834,78739,3483,583500,167.53,583500,6/19/2017
4835,78739,3372,580000,173.49,585000,6/19/2017
4836,78739,3245,595000,181.82,590000,7/15/2017
4837,78739,3672,599000,163.67,601000,8/31/2017
4838,78739,2918,599900,205.96,601000,8/22/2017
4839,78739,3593,599000,168.38,605000,9/18/2017
4840,78739,3255,630000,185.87,605000,9/1/2017
4841,78737,3055,625000,199.67,610000,10/16/2017
4842,78739,3648,622000,170.5,622000,7/21/2017
4843,78739,3831,629000,164.19,629000,7/12/2017
4844,78739,3525,625000,180.28,635500,11/14/2017
4845,78739,3330,639900,190.99,636000,10/2/2017
4846,78739,4069,674900,158.52,645000,10/17/2017
4847,78739,3603,679900,180.41,650000,8/8/2017
4848,78739,3856,639900,168.57,650000,6/16/2017
4849,78739,3904,679900,170.08,664000,9/1/2017
4850,78739,3550,680000,189.69,673400,6/28/2017
4851,78739,4243,675000,159.09,675000,5/25/2017
4852,78739,4122,715000,168.61,695000,7/26/2017
4853,78739,4499,725000,155.59,700000,8/16/2017
4854,78737,3160,695000,229.43,725000,10/16/2017
4855,78739,3582,735000,202.4,725000,5/5/2017
4856,78737,3003,764900,248.09,745000,11/22/2017
4857,78737,4176,819999,200.79,838500,10/1/2017
4858,78739,4935,879000,175.28,865000,7/3/2017
4859,78739,4899,859990,177.59,870000,10/25/2017
4860,78749,5353,1150000,205.49,1100000,9/22/2017
4861,78705,1449,385000,274.47,397700,7/13/2017
4862,78705,905,400000,441.99,400000,9/1/2017
4863,78705,920,469000,467.39,430000,7/4/2017
4864,78705,1008,525000,510.91,515000,8/4/2017
4865,78705,1994,559000,280.34,559000,8/11/2017
4866,78705,1240,569500,459.35,569600,10/17/2017
4867,78705,1202,599000,477.54,574000,11/21/2017
4868,78705,1930,720000,368.91,712000,10/10/2017
4869,78705,2300,800000,342.39,787500,7/14/2017
4870,78705,1909,850000,449.45,858000,8/11/2017
4871,78705,1997,1129000,475.71,950000,10/5/2017
4872,78705,2736,975000,347.22,950000,8/4/2017
4873,78705,3036,1195000,317.32,963375,9/25/2017
4874,78736,1156,225000,179.07,207000,9/11/2017
4875,78736,1318,240000,170.71,225000,10/20/2017
4876,78736,1505,275000,166.11,250000,7/26/2017
4877,78736,1674,250000,149.34,250000,5/17/2017
4878,78736,1142,279000,224.61,256500,8/23/2017
4879,78736,1777,299000,146.31,260000,9/11/2017
4880,78736,1303,265000,208.75,272000,9/21/2017
4881,78736,1554,275000,176.96,275000,5/31/2017
4882,78736,1204,289900,229.82,276700,9/21/2017
4883,78736,1700,300000,165.94,282100,10/6/2017
4884,78736,1307,299900,221.88,290000,7/20/2017
4885,78736,1848,289900,157.47,291000,6/20/2017
4886,78736,1742,299000,171.07,298000,8/10/2017
4887,78736,1620,300000,190.12,308000,10/3/2017
4888,78736,1995,295000,162.66,324500,8/2/2017
4889,78736,1779,325000,182.69,325000,9/12/2017
4890,78736,2209,335000,149.39,330000,8/18/2017
4891,78736,1260,339000,265.08,334000,7/13/2017
4892,78736,1994,375000,175.53,350000,10/18/2017
4893,78735,1681,375000,210.95,354600,9/7/2017
4894,78736,1942,385000,187.95,365000,10/16/2017
4895,78736,2377,369000,153.55,365000,8/1/2017
4896,78735,2276,365000,160.37,365000,6/29/2017
4897,78735,1945,365000,190.23,370000,6/2/2017
4898,78735,1926,375000,194.7,375000,5/26/2017
4899,78736,1710,409000,225.15,385000,8/18/2017
4900,78735,2320,390000,165.95,385000,7/5/2017
4901,78735,2276,389000,169.6,386000,9/29/2017
4902,78735,2276,390000,172.23,392000,8/16/2017
4903,78735,2311,393500,170.27,393500,8/10/2017
4904,78735,1899,399900,210.58,399900,9/5/2017
4905,78735,1725,410000,231.88,400000,8/1/2017
4906,78735,1351,399900,296.82,401000,8/19/2017
4907,78736,1956,399000,207.31,405500,11/7/2017
4908,78736,2593,399900,158.12,410000,7/21/2017
4909,78736,2862,427000,144.04,412250,8/31/2017
4910,78736,2639,415000,156.31,412500,9/12/2017
4911,78735,1576,429000,263.32,415000,9/26/2017
4912,78736,2680,434000,158.58,425000,11/21/2017
4913,78736,2472,425000,171.93,425000,7/31/2017
4914,78735,1690,439997,252.96,427500,6/6/2017
4915,78736,1783,409900,240.49,428786,9/11/2017
4916,78735,1965,432500,220.1,432500,11/1/2017
4917,78736,3312,448900,132.25,438000,10/13/2017
4918,78736,2839,439000,154.63,439000,5/30/2017
4919,78735,1646,425000,267.16,439750,7/14/2017
4920,78736,1848,425000,240.8,445000,7/10/2017
4921,78736,3571,450000,125.6,448500,6/30/2017
4922,78735,1568,450000,286.99,450000,7/20/2017
4923,78735,1537,459995,294.08,452000,10/6/2017
4924,78735,1688,469900,275.77,465500,9/15/2017
