,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
4285,78748,"1,746","$255,000 ",$149.48 ,"$261,000 ",7/28/2017
4286,78748,"1,340","$269,999 ",$195.52 ,"$262,000 ",10/10/2017
4287,78748,"1,570","$262,000 ",$166.88 ,"$262,000 ",6/8/2017
4288,78748,"1,707","$265,000 ",$153.78 ,"$262,500 ",9/15/2017
4289,78748,"1,870","$267,500 ",$141.44 ,"$264,500 ",9/29/2017
4290,78748,"2,166","$269,900 ",$122.35 ,"$265,000 ",11/7/2017
4291,78748,"1,593","$272,000 ",$166.35 ,"$265,000 ",10/27/2017
4292,78748,"1,707","$279,999 ",$155.24 ,"$265,000 ",7/31/2017
4293,78748,"1,538","$259,000 ",$172.30 ,"$265,000 ",6/26/2017
4294,78748,"1,522","$265,000 ",$174.11 ,"$265,000 ",6/21/2017
4295,78748,"1,327","$250,000 ",$199.85 ,"$265,200 ",6/9/2017
4296,78748,"1,655","$263,900 ",$160.73 ,"$266,000 ",11/14/2017
4297,78748,"1,438","$269,900 ",$184.98 ,"$266,000 ",6/9/2017
4298,78748,"1,538","$269,900 ",$173.93 ,"$267,500 ",9/8/2017
4299,78748,"1,395","$279,000 ",$191.76 ,"$267,500 ",11/3/2017
4300,78748,"1,909","$268,000 ",$140.39 ,"$268,000 ",10/23/2017
4301,78748,"1,528","$289,900 ",$175.39 ,"$268,000 ",8/14/2017
4302,78748,"1,815","$269,000 ",$147.66 ,"$268,000 ",7/10/2017
4303,78748,"1,714","$269,000 ",$156.94 ,"$269,000 ",11/8/2017
4304,78748,"1,759","$272,500 ",$153.50 ,"$270,000 ",11/7/2017
4305,78748,"2,041","$259,000 ",$132.29 ,"$270,000 ",6/8/2017
4306,78748,"1,056","$269,384 ",$256.88 ,"$271,260 ",11/3/2017
4307,78748,"1,655","$249,000 ",$164.35 ,"$272,000 ",10/23/2017
4308,78748,"1,731","$270,000 ",$157.71 ,"$273,000 ",6/13/2017
4309,78748,"2,019","$275,000 ",$136.21 ,"$275,000 ",10/13/2017
4310,78748,"1,812","$299,000 ",$151.77 ,"$275,000 ",9/8/2017
4311,78748,"2,163","$280,000 ",$127.14 ,"$275,000 ",9/26/2017
4312,78748,"1,692","$273,000 ",$162.53 ,"$275,000 ",6/16/2017
4313,78748,"1,864","$265,000 ",$149.14 ,"$278,000 ",7/7/2017
4314,78748,"1,637","$299,054 ",$170.47 ,"$279,054 ",11/20/2017
4315,78748,"1,960","$288,500 ",$142.86 ,"$280,000 ",11/16/2017
4316,78748,"1,909","$280,000 ",$147.20 ,"$281,000 ",6/14/2017
4317,78748,"1,272","$291,555 ",$221.84 ,"$282,180 ",7/21/2017
4318,78748,"1,603","$273,000 ",$176.54 ,"$283,000 ",9/28/2017
4319,78748,"1,904","$284,700 ",$149.53 ,"$284,700 ",8/8/2017
4320,78748,"1,680","$284,800 ",$169.52 ,"$284,800 ",8/18/2017
4321,78748,"1,981","$284,900 ",$143.82 ,"$284,900 ",5/25/2017
4322,78748,"1,421","$285,000 ",$200.56 ,"$285,000 ",10/30/2017
4323,78748,"2,073","$285,000 ",$137.48 ,"$285,000 ",10/11/2017
4324,78748,"1,941","$291,900 ",$147.35 ,"$286,000 ",9/29/2017
4325,78748,"1,798","$288,000 ",$160.18 ,"$288,000 ",7/28/2017
4326,78748,"1,803","$295,190 ",$159.73 ,"$288,000 ",9/25/2017
4327,78748,"1,826","$289,500 ",$158.54 ,"$289,500 ",10/6/2017
4328,78748,"1,840","$289,900 ",$157.55 ,"$289,900 ",11/7/2017
4329,78748,"1,789","$289,900 ",$162.05 ,"$289,900 ",9/29/2017
4330,78748,"1,454","$289,000 ",$199.45 ,"$290,000 ",7/24/2017
4331,78748,"2,006","$290,000 ",$144.57 ,"$290,000 ",8/18/2017
4332,78748,"2,416","$299,000 ",$120.45 ,"$291,000 ",10/12/2017
4333,78748,"1,637","$307,859 ",$177.91 ,"$291,240 ",6/23/2017
4334,78748,"1,853","$295,000 ",$157.85 ,"$292,500 ",11/9/2017
4335,78748,"1,886","$293,000 ",$155.36 ,"$293,000 ",8/10/2017
4336,78748,"1,272","$297,875 ",$231.24 ,"$294,140 ",8/9/2017
4337,78748,"1,608","$299,900 ",$183.40 ,"$294,900 ",10/2/2017
4338,78748,"2,828","$289,900 ",$104.28 ,"$294,900 ",4/25/2017
4339,78748,"1,978","$300,000 ",$149.14 ,"$295,000 ",11/20/2017
4340,78748,"2,104","$299,900 ",$141.16 ,"$297,000 ",8/14/2017
4341,78748,"2,643","$299,500 ",$112.37 ,"$297,000 ",5/26/2017
4342,78748,"1,937","$325,334 ",$153.87 ,"$298,051 ",10/20/2017
4343,78748,"1,880","$297,000 ",$158.78 ,"$298,500 ",8/10/2017
4344,78748,"1,637","$305,956 ",$182.43 ,"$298,630 ",9/25/2017
4345,78748,"1,668","$299,000 ",$179.26 ,"$299,000 ",9/22/2017
4346,78748,"2,929","$299,900 ",$102.39 ,"$299,900 ",8/10/2017
4347,78748,"1,963","$300,000 ",$152.83 ,"$300,000 ",11/14/2017
4348,78748,"1,573","$315,000 ",$190.72 ,"$300,000 ",7/14/2017
4349,78748,"2,569","$318,000 ",$116.78 ,"$300,000 ",7/5/2017
4350,78748,"2,554","$300,000 ",$117.46 ,"$300,000 ",8/11/2017
4351,78748,"1,944","$300,000 ",$154.32 ,"$300,000 ",5/16/2017
4352,78748,"1,919","$299,000 ",$156.33 ,"$300,000 ",5/26/2017
4353,78748,"2,775","$299,900 ",$108.47 ,"$301,000 ",6/30/2017
4354,78748,"2,359","$300,000 ",$128.02 ,"$302,000 ",8/22/2017
4355,78748,"1,826","$289,000 ",$165.39 ,"$302,000 ",5/31/2017
4356,78748,"1,573","$307,500 ",$192.31 ,"$302,500 ",10/6/2017
4357,78748,"1,909","$305,000 ",$159.25 ,"$304,000 ",8/21/2017
4358,78748,"1,250","$314,900 ",$244.00 ,"$305,000 ",11/9/2017
4359,78748,"1,826","$297,000 ",$167.03 ,"$305,000 ",6/29/2017
4360,78748,"1,803","$309,305 ",$169.33 ,"$305,305 ",9/15/2017
4361,78748,"1,888","$319,123 ",$161.94 ,"$305,748 ",11/20/2017
4362,78748,"1,826","$300,000 ",$167.85 ,"$306,500 ",7/31/2017
4363,78748,"2,174","$309,000 ",$141.12 ,"$306,800 ",8/21/2017
4364,78748,"1,888","$327,489 ",$162.69 ,"$307,165 ",9/15/2017
4365,78748,"2,273","$315,720 ",$135.36 ,"$307,665 ",10/23/2017
4366,78748,"1,924","$310,000 ",$160.08 ,"$308,000 ",7/14/2017
4367,78748,"1,883","$309,900 ",$163.57 ,"$308,000 ",7/5/2017
4368,78748,"2,023","$314,000 ",$152.50 ,"$308,500 ",9/7/2017
4369,78748,"2,244","$279,000 ",$137.70 ,"$309,000 ",6/5/2017
4370,78748,"1,803","$316,365 ",$171.58 ,"$309,365 ",6/27/2017
4371,78748,"2,168","$310,000 ",$142.76 ,"$309,500 ",8/18/2017
4372,78748,"2,168","$310,000 ",$142.99 ,"$310,000 ",8/25/2017
4373,78748,"2,310","$315,000 ",$134.20 ,"$310,000 ",10/27/2017
4374,78748,"3,302","$314,989 ",$93.88 ,"$310,000 ",8/1/2017
4375,78748,"1,924","$299,000 ",$161.12 ,"$310,000 ",5/25/2017
4376,78748,"1,873","$300,000 ",$165.51 ,"$310,000 ",5/31/2017
4377,78748,"2,569","$314,999 ",$121.06 ,"$311,000 ",10/16/2017
4378,78748,"2,146","$319,900 ",$144.92 ,"$311,000 ",6/23/2017
4379,78748,"2,190","$319,500 ",$142.47 ,"$312,000 ",11/17/2017
4380,78748,"2,256","$309,990 ",$138.30 ,"$312,000 ",6/9/2017
4381,78748,"1,888","$317,648 ",$166.13 ,"$313,648 ",10/27/2017
4382,78748,"2,072","$319,000 ",$152.03 ,"$315,000 ",9/18/2017
4383,78748,"1,872","$320,000 ",$168.27 ,"$315,000 ",9/1/2017
4384,78748,"3,302","$315,000 ",$95.40 ,"$315,000 ",8/16/2017
4385,78748,"1,902","$335,000 ",$165.62 ,"$315,000 ",7/31/2017
4386,78748,"2,146","$319,000 ",$146.78 ,"$315,000 ",8/3/2017
4387,78748,"3,108","$320,000 ",$101.35 ,"$315,000 ",9/6/2017
4388,78748,"2,368","$319,900 ",$133.02 ,"$315,000 ",6/19/2017
4389,78748,"2,273","$339,196 ",$138.67 ,"$315,196 ",11/20/2017
4390,78748,"1,945","$320,000 ",$162.47 ,"$316,000 ",7/14/2017
4391,78748,"2,171","$299,000 ",$145.56 ,"$316,000 ",7/6/2017
4392,78652,"2,074","$339,999 ",$152.82 ,"$316,957 ",11/20/2017
4393,78748,"2,310","$326,000 ",$138.10 ,"$319,000 ",9/14/2017
4394,78748,"1,802","$319,999 ",$177.58 ,"$319,999 ",5/18/2017
4395,78748,"2,086","$324,500 ",$153.76 ,"$320,750 ",11/9/2017
4396,78748,"1,843","$321,000 ",$174.17 ,"$321,000 ",7/6/2017
4397,78748,"2,118","$321,000 ",$151.56 ,"$321,000 ",5/31/2017
4398,78748,"2,185","$346,304 ",$147.36 ,"$321,975 ",7/28/2017
4399,78748,"2,179","$329,990 ",$148.00 ,"$322,500 ",11/22/2017
4400,78748,"1,580","$319,000 ",$204.11 ,"$322,500 ",7/10/2017
4401,78748,"2,416","$329,999 ",$133.69 ,"$323,000 ",8/18/2017
4402,78748,"2,190","$319,900 ",$147.95 ,"$324,000 ",5/31/2017
4403,78748,"2,660","$324,999 ",$122.18 ,"$324,999 ",8/11/2017
4404,78748,"2,276","$345,000 ",$142.79 ,"$325,000 ",9/13/2017
4405,78748,"2,190","$325,000 ",$148.40 ,"$325,000 ",5/26/2017
4406,78748,"3,079","$339,900 ",$105.55 ,"$325,000 ",8/18/2017
4407,78748,"2,253","$315,000 ",$144.25 ,"$325,000 ",5/15/2017
4408,78748,"2,630","$356,000 ",$123.95 ,"$326,000 ",10/27/2017
4409,78748,"1,870","$325,000 ",$174.87 ,"$327,000 ",10/2/2017
4410,78748,"3,079","$328,900 ",$106.20 ,"$327,000 ",9/18/2017
4411,78748,"2,046","$332,000 ",$160.52 ,"$328,417 ",11/22/2017
4412,78748,"2,364","$340,000 ",$139.59 ,"$330,000 ",10/30/2017
4413,78748,"2,800","$322,000 ",$117.86 ,"$330,000 ",7/6/2017
4414,78652,"2,158","$360,490 ",$153.30 ,"$330,826 ",10/27/2017
4415,78748,"1,888","$337,132 ",$175.69 ,"$331,703 ",10/13/2017
4416,78748,"2,937","$339,000 ",$113.21 ,"$332,500 ",7/18/2017
4417,78748,"2,273","$342,948 ",$146.48 ,"$332,948 ",6/28/2017
4418,78748,"2,086","$330,000 ",$159.64 ,"$333,000 ",8/15/2017
4419,78748,"2,630","$358,000 ",$127.34 ,"$334,900 ",9/28/2017
4420,78748,"2,046","$339,000 ",$163.73 ,"$335,000 ",9/29/2017
4421,78748,"2,330","$347,000 ",$143.78 ,"$335,000 ",9/18/2017
4422,78739,"1,934","$339,900 ",$173.22 ,"$335,000 ",6/23/2017
4423,78739,"1,871","$335,000 ",$179.05 ,"$335,000 ",7/12/2017
4424,78748,"2,127","$320,000 ",$157.50 ,"$335,000 ",6/16/2017
4425,78748,"2,443","$345,000 ",$137.95 ,"$337,000 ",5/19/2017
4426,78748,"2,678","$339,900 ",$126.03 ,"$337,500 ",6/30/2017
4427,78748,"2,023","$346,932 ",$167.35 ,"$338,557 ",6/30/2017
4428,78748,"2,269","$329,500 ",$149.41 ,"$339,000 ",7/20/2017
4429,78749,"1,744","$339,500 ",$194.67 ,"$339,500 ",5/31/2017
4430,78748,"1,988","$349,900 ",$171.03 ,"$340,000 ",11/9/2017
4431,78748,"2,268","$345,000 ",$149.91 ,"$340,000 ",7/14/2017
4432,78748,"2,185","$340,000 ",$155.61 ,"$340,000 ",6/8/2017
4433,78748,"2,023","$348,007 ",$170.42 ,"$344,762 ",10/31/2017
4434,78739,"2,236","$349,900 ",$154.29 ,"$345,000 ",8/7/2017
4435,78739,"2,145","$349,500 ",$160.84 ,"$345,000 ",8/11/2017
4436,78748,"2,252","$335,000 ",$153.64 ,"$346,000 ",6/14/2017
4437,78748,"2,088","$350,000 ",$165.95 ,"$346,500 ",7/14/2017
4438,78748,"2,257","$350,000 ",$153.74 ,"$347,000 ",10/5/2017
4439,78749,"2,105","$359,000 ",$165.32 ,"$348,000 ",10/23/2017
4440,78748,"1,876","$325,000 ",$186.03 ,"$349,000 ",6/23/2017
4441,78748,"3,105","$339,900 ",$112.69 ,"$349,900 ",8/25/2017
4442,78748,"2,046","$349,997 ",$171.06 ,"$349,997 ",9/8/2017
4443,78739,"1,780","$345,000 ",$196.63 ,"$350,000 ",11/8/2017
4444,78748,"2,438","$365,000 ",$143.56 ,"$350,000 ",8/21/2017
4445,78749,"1,804","$350,000 ",$194.01 ,"$350,000 ",8/18/2017
4446,78739,"2,083","$349,900 ",$168.27 ,"$350,500 ",6/16/2017
4447,78748,"2,185","$345,000 ",$160.41 ,"$350,500 ",6/12/2017
4448,78748,"2,237","$325,000 ",$156.91 ,"$351,000 ",7/3/2017
4449,78748,"2,799","$345,000 ",$126.12 ,"$353,000 ",5/31/2017
4450,78748,"2,526","$359,000 ",$140.14 ,"$354,000 ",10/6/2017
4451,78749,"1,744","$355,000 ",$203.27 ,"$354,500 ",6/29/2017
4452,78749,"2,191","$359,000 ",$161.91 ,"$354,750 ",9/14/2017
4453,78748,"2,014","$340,000 ",$176.27 ,"$355,000 ",7/31/2017
4454,78739,"1,949","$360,000 ",$182.14 ,"$355,000 ",7/12/2017
4455,78748,"2,185","$339,000 ",$162.93 ,"$356,000 ",8/11/2017
4456,78748,"2,968","$369,156 ",$119.95 ,"$356,000 ",8/10/2017
4457,78748,"3,002","$359,750 ",$118.92 ,"$357,000 ",11/22/2017
4458,78748,"2,041","$365,000 ",$174.91 ,"$357,000 ",11/13/2017
4459,78749,"2,956","$379,900 ",$120.77 ,"$357,000 ",6/16/2017
4460,78739,"2,177","$359,900 ",$164.45 ,"$358,000 ",9/18/2017
4461,78748,"1,806","$359,000 ",$198.78 ,"$359,000 ",8/14/2017
4462,78748,"2,583","$369,000 ",$139.37 ,"$360,000 ",11/17/2017
4463,78748,"2,353","$359,000 ",$153.00 ,"$360,000 ",6/21/2017
4464,78748,"2,334","$364,900 ",$156.34 ,"$364,900 ",6/12/2017
4465,78748,"2,334","$350,000 ",$156.38 ,"$365,000 ",8/23/2017
4466,78748,"2,227","$369,900 ",$163.90 ,"$365,000 ",6/27/2017
4467,78739,"1,949","$369,000 ",$187.58 ,"$365,600 ",6/27/2017
4468,78739,"2,782","$366,400 ",$131.70 ,"$366,400 ",9/28/2017
4469,78748,"2,840","$380,900 ",$129.54 ,"$367,900 ",10/30/2017
4470,78748,"2,824","$385,900 ",$130.31 ,"$368,000 ",6/22/2017
4471,78748,"2,844","$375,000 ",$130.10 ,"$370,000 ",11/13/2017
4472,78739,"1,896","$359,900 ",$195.52 ,"$370,700 ",6/30/2017
4473,78739,"2,164","$357,060 ",$172.83 ,"$374,000 ",9/21/2017
4474,78739,"1,930","$384,900 ",$194.04 ,"$374,500 ",9/20/2017
4475,78739,"1,946","$365,000 ",$192.70 ,"$375,000 ",11/27/2017
4476,78748,"3,377","$379,900 ",$111.05 ,"$375,000 ",6/12/2017
4477,78748,"2,758","$375,000 ",$135.97 ,"$375,000 ",5/30/2017
4478,78739,"2,189","$375,000 ",$172.22 ,"$377,000 ",5/31/2017
4479,78748,"2,539","$380,000 ",$148.60 ,"$377,302 ",8/16/2017
4480,78739,"2,043","$363,500 ",$185.27 ,"$378,500 ",5/24/2017
4481,78739,"2,043","$389,000 ",$185.51 ,"$379,000 ",10/2/2017
4482,78749,"2,334","$389,000 ",$162.38 ,"$379,000 ",11/10/2017
4483,78749,"2,191","$379,000 ",$172.98 ,"$379,000 ",7/6/2017
4484,78749,"2,124","$388,000 ",$178.91 ,"$380,000 ",7/14/2017
4485,78748,"3,220","$398,000 ",$118.63 ,"$382,000 ",7/7/2017
4486,78739,"1,879","$375,000 ",$204.90 ,"$385,000 ",11/8/2017
4487,78748,"2,257","$399,900 ",$170.58 ,"$385,000 ",10/3/2017
4488,78749,"2,531","$415,000 ",$152.11 ,"$385,000 ",8/15/2017
4489,78748,"2,862","$385,000 ",$134.52 ,"$385,000 ",8/7/2017
4490,78749,"2,597","$395,000 ",$149.21 ,"$387,500 ",10/18/2017
4491,78748,"2,443","$389,000 ",$158.82 ,"$388,000 ",8/1/2017
4492,78748,"2,539","$407,987 ",$153.23 ,"$389,051 ",7/6/2017
4493,78749,"2,862","$399,000 ",$137.14 ,"$392,500 ",10/23/2017
4494,78748,"1,606","$399,500 ",$245.95 ,"$395,000 ",9/1/2017
4495,78748,"3,188","$395,900 ",$124.18 ,"$395,900 ",6/15/2017
4496,78749,"2,232","$399,900 ",$177.87 ,"$397,000 ",7/13/2017
4497,78739,"1,693","$399,900 ",$235.62 ,"$398,900 ",9/29/2017
4498,78748,"2,461","$399,500 ",$162.33 ,"$399,500 ",6/19/2017
4499,78739,"2,171","$400,000 ",$184.94 ,"$401,500 ",8/29/2017
4500,78739,"3,654","$410,000 ",$111.32 ,"$406,750 ",7/31/2017
4501,78749,"2,800","$415,000 ",$146.43 ,"$410,000 ",9/21/2017
4502,78748,"1,832","$400,000 ",$225.98 ,"$414,000 ",7/6/2017
4503,78749,"2,357","$399,900 ",$176.07 ,"$415,000 ",6/30/2017
4504,78749,"2,828","$422,000 ",$147.40 ,"$416,860 ",8/21/2017
4505,78749,"3,174","$419,900 ",$132.29 ,"$419,900 ",8/18/2017
4506,78739,"2,686","$417,500 ",$156.37 ,"$420,000 ",6/9/2017
4507,78739,"2,668","$429,900 ",$159.30 ,"$425,000 ",11/10/2017
4508,78739,"2,405","$420,000 ",$176.72 ,"$425,000 ",6/23/2017
4509,78748,"1,961","$425,025 ",$216.74 ,"$425,025 ",9/22/2017
4510,78739,"1,946","$429,000 ",$220.45 ,"$429,000 ",9/1/2017
4511,78748,"3,524","$446,177 ",$121.86 ,"$429,421 ",7/21/2017
4512,78749,"2,691","$429,950 ",$159.77 ,"$429,950 ",6/13/2017
4513,78749,"3,081","$448,000 ",$139.57 ,"$430,000 ",9/22/2017
4514,78748,"3,054","$420,000 ",$140.80 ,"$430,000 ",6/7/2017
4515,78748,"2,419","$430,000 ",$177.76 ,"$430,000 ",6/1/2017
4516,78748,"2,831","$449,000 ",$153.66 ,"$435,000 ",9/18/2017
4517,78739,"3,154","$445,000 ",$137.92 ,"$435,000 ",7/13/2017
4518,78748,"3,524","$452,377 ",$123.72 ,"$436,000 ",7/13/2017
4519,78748,"2,715","$438,000 ",$161.33 ,"$438,000 ",8/17/2017
4520,78748,"3,248","$445,000 ",$135.47 ,"$440,000 ",7/12/2017
4521,78749,"2,849","$440,000 ",$154.44 ,"$440,000 ",5/31/2017
4522,78739,"2,150","$449,900 ",$208.37 ,"$448,000 ",8/28/2017
4523,78739,"2,125","$450,000 ",$212.24 ,"$451,000 ",11/17/2017
4524,78739,"2,505","$450,000 ",$181.64 ,"$455,000 ",6/30/2017
4525,78739,"3,168","$450,000 ",$144.73 ,"$458,500 ",9/20/2017
4526,78739,"2,396","$465,000 ",$192.13 ,"$460,350 ",6/30/2017
4527,78748,"2,756","$475,000 ",$167.45 ,"$461,500 ",10/20/2017
4528,78739,"2,841","$469,500 ",$163.59 ,"$464,750 ",10/18/2017
4529,78748,"2,945","$479,900 ",$157.89 ,"$465,000 ",10/31/2017
4530,78749,"3,462","$475,000 ",$134.32 ,"$465,000 ",8/18/2017
4531,78739,"3,387","$469,900 ",$138.74 ,"$469,900 ",7/26/2017
4532,78739,"2,914","$474,900 ",$161.29 ,"$470,000 ",6/9/2017
4533,78739,"2,958","$480,000 ",$160.58 ,"$475,000 ",6/29/2017
4534,78748,"3,385","$475,000 ",$140.32 ,"$475,000 ",6/6/2017
4535,78739,"2,642","$480,000 ",$179.79 ,"$475,000 ",6/2/2017
4536,78749,"3,353","$479,900 ",$143.13 ,"$479,900 ",7/20/2017
4537,78739,"2,700","$500,000 ",$177.78 ,"$480,000 ",7/10/2017
4538,78748,"3,110","$489,500 ",$157.40 ,"$489,500 ",10/13/2017
4539,78739,"2,927","$498,000 ",$167.41 ,"$490,000 ",8/4/2017
4540,78748,"2,566","$525,000 ",$190.96 ,"$490,000 ",6/23/2017
4541,78748,"3,255","$499,000 ",$151.46 ,"$493,000 ",8/8/2017
4542,78739,"3,088","$505,000 ",$162.56 ,"$502,000 ",8/10/2017
4543,78739,"2,486","$499,900 ",$207.96 ,"$517,000 ",6/27/2017
4544,78739,"3,017","$525,000 ",$171.53 ,"$517,500 ",10/18/2017
4545,78748,"3,290","$525,000 ",$159.57 ,"$525,000 ",8/3/2017
4546,78739,"3,484","$535,000 ",$152.12 ,"$530,000 ",8/31/2017
4547,78748,"2,830","$549,921 ",$192.58 ,"$545,000 ",11/2/2017
4548,78739,"3,541","$550,000 ",$155.32 ,"$550,000 ",10/24/2017
4549,78748,"3,579","$580,000 ",$153.67 ,"$550,000 ",6/30/2017
4550,78739,"2,844","$575,000 ",$195.32 ,"$555,500 ",6/15/2017
4551,78739,"3,666","$585,000 ",$154.12 ,"$565,000 ",8/8/2017
4552,78739,"3,364","$575,000 ",$172.41 ,"$580,000 ",6/30/2017
4553,78739,"2,988","$585,000 ",$195.78 ,"$585,000 ",7/10/2017
4554,78739,"3,152","$599,000 ",$186.71 ,"$588,500 ",7/17/2017
4555,78739,"4,338","$639,000 ",$138.64 ,"$601,400 ",7/26/2017
4556,78739,"3,548","$625,000 ",$170.52 ,"$605,000 ",7/31/2017
4557,78739,"3,432","$630,000 ",$176.57 ,"$606,000 ",8/28/2017
4558,78748,"3,556","$619,900 ",$172.95 ,"$615,000 ",9/14/2017
4559,78739,"4,016","$639,000 ",$161.11 ,"$647,000 ",7/11/2017
4560,78739,"3,166","$670,765 ",$211.87 ,"$670,765 ",10/28/2017
4561,78739,"4,474","$695,000 ",$150.87 ,"$675,000 ",10/11/2017
4562,78739,"3,015","$720,000 ",$229.19 ,"$691,000 ",5/26/2017
4563,78748,"3,768","$725,000 ",$185.77 ,"$700,000 ",6/30/2017
4564,78739,"3,676","$749,900 ",$197.23 ,"$725,000 ",6/16/2017
4565,78739,"3,400","$750,000 ",$220.59 ,"$750,000 ",7/21/2017
4566,78739,"4,550","$925,000 ",$201.10 ,"$915,000 ",8/8/2017
4567,78737,900,"$237,000 ",$233.33 ,"$210,000 ",11/27/2017
4568,78737,"2,135","$275,000 ",$124.12 ,"$265,000 ",11/13/2017
4569,78749,"1,178","$275,000 ",$230.05 ,"$271,000 ",10/16/2017
4570,78749,"1,411","$265,000 ",$194.90 ,"$275,000 ",7/21/2017
4571,78749,"1,404","$295,000 ",$202.99 ,"$285,000 ",6/30/2017
4572,78737,"2,092","$320,000 ",$138.62 ,"$290,000 ",6/1/2017
4573,78737,"1,426","$297,500 ",$208.63 ,"$297,500 ",8/15/2017
4574,78749,"1,292","$285,000 ",$234.13 ,"$302,500 ",10/25/2017
4575,78749,"1,440","$302,500 ",$210.07 ,"$302,500 ",8/18/2017
4576,78749,"2,041","$315,000 ",$148.70 ,"$303,500 ",7/14/2017
4577,78749,"1,925","$335,000 ",$157.92 ,"$304,000 ",8/29/2017
4578,78749,"1,818","$310,500 ",$167.77 ,"$305,000 ",8/18/2017
4579,78749,"1,772","$323,888 ",$173.25 ,"$307,000 ",6/30/2017
4580,78749,"1,397","$295,000 ",$219.76 ,"$307,000 ",6/12/2017
4581,78749,"1,901","$330,000 ",$163.07 ,"$310,000 ",11/17/2017
4582,78749,"1,295","$310,000 ",$240.93 ,"$312,000 ",10/25/2017
4583,78749,"1,502","$319,000 ",$207.72 ,"$312,000 ",7/26/2017
4584,78749,"1,580","$319,000 ",$201.27 ,"$318,000 ",8/23/2017
4585,78749,"1,459","$339,900 ",$222.76 ,"$325,000 ",8/4/2017
4586,78749,"2,320","$335,000 ",$142.24 ,"$330,000 ",10/4/2017
4587,78749,"1,683","$339,000 ",$196.08 ,"$330,000 ",6/28/2017
4588,78749,"1,476","$329,900 ",$224.93 ,"$332,000 ",10/18/2017
4589,78749,"1,378","$325,000 ",$242.02 ,"$333,500 ",5/31/2017
4590,78749,"2,184","$350,000 ",$154.99 ,"$338,500 ",8/18/2017
4591,78749,"1,967","$369,000 ",$172.85 ,"$340,000 ",8/25/2017
4592,78749,"1,647","$349,990 ",$206.44 ,"$340,000 ",8/2/2017
4593,78749,"2,784","$365,000 ",$122.13 ,"$340,000 ",9/18/2017
4594,78749,"1,659","$350,000 ",$206.15 ,"$342,000 ",11/27/2017
4595,78749,"1,758","$336,900 ",$194.54 ,"$342,000 ",9/1/2017
4596,78749,"1,703","$349,000 ",$202.58 ,"$345,000 ",8/4/2017
4597,78749,"1,795","$359,900 ",$193.37 ,"$347,100 ",11/21/2017
4598,78749,"1,845","$359,900 ",$188.48 ,"$347,745 ",6/20/2017
4599,78749,"1,825","$349,000 ",$191.23 ,"$349,000 ",6/16/2017
4600,78749,"2,014","$349,900 ",$173.73 ,"$349,900 ",11/20/2017
4601,78749,"1,550","$339,900 ",$225.81 ,"$350,000 ",11/22/2017
4602,78749,"2,702","$350,000 ",$129.53 ,"$350,000 ",8/21/2017
4603,78749,"2,487","$367,000 ",$140.73 ,"$350,000 ",7/24/2017
4604,78749,"2,488","$350,000 ",$140.68 ,"$350,000 ",6/1/2017
4605,78749,"1,619","$344,900 ",$216.24 ,"$350,100 ",7/11/2017
4606,78749,"1,502","$325,000 ",$235.02 ,"$353,000 ",6/21/2017
4607,78749,"1,704","$354,900 ",$208.27 ,"$354,900 ",11/1/2017
4608,78749,"1,687","$359,900 ",$210.43 ,"$355,000 ",8/17/2017
4609,78749,"1,876","$349,900 ",$189.23 ,"$355,000 ",7/20/2017
4610,78749,"2,480","$350,000 ",$143.15 ,"$355,000 ",11/7/2017
4611,78749,"1,556","$359,900 ",$228.47 ,"$355,500 ",10/11/2017
4612,78749,"1,772","$367,500 ",$201.47 ,"$357,000 ",10/31/2017
4613,78749,"1,624","$369,900 ",$219.83 ,"$357,000 ",6/12/2017
4614,78749,"1,477","$355,000 ",$242.04 ,"$357,500 ",8/16/2017
4615,78749,"2,276","$359,900 ",$158.13 ,"$359,900 ",8/15/2017
4616,78749,"2,115","$375,999 ",$170.21 ,"$360,000 ",11/22/2017
4617,78749,"2,219","$360,000 ",$162.24 ,"$360,000 ",9/29/2017
4618,78749,"1,818","$367,900 ",$198.57 ,"$361,000 ",8/18/2017
4619,78749,"1,880","$359,900 ",$192.55 ,"$362,000 ",6/29/2017
4620,78749,"2,334","$361,500 ",$155.31 ,"$362,500 ",7/28/2017
4621,78749,"2,271","$363,500 ",$160.06 ,"$363,500 ",8/11/2017
4622,78749,"1,833","$365,000 ",$198.58 ,"$364,000 ",7/24/2017
4623,78749,"1,956","$366,000 ",$186.43 ,"$364,650 ",9/20/2017
4624,78749,"1,980","$365,000 ",$184.34 ,"$365,000 ",9/22/2017
4625,78749,"2,058","$374,000 ",$177.36 ,"$365,000 ",9/21/2017
4626,78749,"1,608","$360,000 ",$226.99 ,"$365,000 ",8/7/2017
4627,78749,"1,847","$359,000 ",$197.62 ,"$365,000 ",6/7/2017
4628,78749,"2,206","$370,000 ",$165.46 ,"$365,000 ",8/21/2017
4629,78749,"2,268","$374,900 ",$162.21 ,"$367,900 ",10/27/2017
4630,78749,"2,269","$369,990 ",$162.19 ,"$368,000 ",9/20/2017
4631,78749,"2,085","$369,500 ",$177.22 ,"$369,500 ",7/18/2017
4632,78739,"2,129","$387,400 ",$173.79 ,"$370,000 ",9/27/2017
